0,1,2,3,4,5,6,7,8,9
-4.709982777658618,-5.79078264309649,-6.269820171538063,-6.375671870392904,-6.866127570417622,-6.58300582852638,-6.695565419796363,-6.763683115396181,-7.082752126199162,-8.45535602230508
-3.7924214302571615,-5.326924508697278,-6.036704964705253,-6.355811571364115,-6.962174050100416,-6.664660501142287,-6.813241443660919,-6.9516852400854265,-7.219802540166493,-8.610674324955419
-1.4413059879857189,-2.2577912351806786,-2.4367697431462187,-2.500097579870256,-2.387040125263653,-2.6748143535168345,-2.9399388758540486,-3.109940259285203,-3.0973040143136163,-2.9680127818343185
-4.684042348732516,-5.512745583911555,-5.792005474410416,-6.208087578493587,-6.574369462634107,-6.242390405884968,-6.353884768188413,-6.445898232161047,-6.801183459819993,-8.301335136413709
-3.8826295376354882,-4.909448706647957,-5.303289073774484,-5.657310911918572,-6.0136748997458085,-5.750846442415035,-5.839317323600174,-5.9432014137117095,-6.259881552737323,-7.708835165377506
-1.3184947779634715,-2.39064741725192,-2.767434824531859,-2.914469589312123,-3.1049432798563683,-3.168821361047406,-3.4957270387295023,-3.741161630238489,-3.922781702802604,-4.256418966370765
-4.289066864251845,-4.662733815254268,-4.514905746521375,-4.395146631333909,-4.816862294080747,-4.508516627323099,-4.557353194360443,-4.610599961487221,-4.684083242784,-5.290109196110649
-4.677311083344259,-5.404192029137125,-5.1543379079791185,-5.123984118578884,-5.451312090645412,-5.27154732903416,-5.37519282703944,-5.508788230626736,-5.621568742533365,-6.065195246459832
-5.170394516668174,-6.526024284760531,-7.2338316789455535,-7.278384573612973,-7.697242408057291,-7.502334831099089,-7.5481478484864795,-7.588407125998457,-7.648408933772639,-8.16573946265305
-5.175372268954529,-6.554822315850524,-7.085230465511089,-7.298982436128359,-7.6619039895333945,-7.612253392494616,-7.73437602919705,-7.870320023410951,-7.928020217562657,-8.253449048158604
-4.216560540883713,-5.393208873712017,-5.318544448451278,-5.292219531484447,-5.6653603981790415,-5.548797977147091,-5.7218082227319575,-5.9518557435214055,-6.103936434212254,-6.706700466712171
-4.564420044539718,-5.450916718288474,-5.256019990646779,-5.1271352157273435,-5.411752788876057,-5.29263611450846,-5.395486792789206,-5.570236485097257,-5.745254932210588,-6.147786077243806
-5.1368993650216765,-6.113640271096619,-6.3288536314159325,-6.284527968146332,-6.759692596813625,-6.49007257776197,-6.653325945128994,-6.8435917876057655,-7.031638693270511,-7.500553197299892
-5.460867632991759,-6.6226708473015,-7.049162175531033,-7.128968380095348,-7.5610812002393,-7.370852389528634,-7.490290791311668,-7.710322367933719,-7.98666212605415,-8.366371848697222
-5.397141520054692,-6.573689033882512,-6.914983979860969,-6.8670025816887605,-7.1685857103920725,-7.093010951528703,-7.1739628368377275,-7.386737498008293,-7.553000380186104,-7.969307016645542
-4.775584088347854,-6.66210264752081,-7.647719250564393,-7.856640247224307,-8.365180760928142,-8.358035223073845,-8.551332727306901,-8.803441323111581,-9.063967907423747,-9.517061377004806
-4.392488473676392,-5.571516310762026,-5.507279059323987,-5.471146401820206,-5.86245183600041,-5.6315773855607425,-5.7927411288153134,-5.9802449450895745,-6.178537845530612,-6.6337784179280135
-5.55708760416673,-6.606322780218311,-6.78452312485137,-6.721685373412055,-7.0899215351391165,-6.855478647573912,-6.921698030685979,-7.10385930057962,-7.292860029446332,-7.719630329097437
-5.3775598146573,-6.813724610062164,-7.445785895913428,-7.452689459042637,-7.842833570959924,-7.644808343755407,-7.829075788543131,-8.024749962979357,-8.178638800078843,-8.591274284871277
-4.226974010117649,-4.94412917275266,-4.765236495426119,-4.639452201211925,-5.218237209006963,-4.818178294335748,-4.950382726584144,-5.118797936285153,-5.321662290343727,-5.918310722424932
-5.847621420306876,-6.723397127626609,-6.985349013991406,-7.088063492279699,-7.532895646843985,-7.392629563328896,-7.570329019220685,-7.789088037625388,-8.018244849870761,-8.626528658489782
-3.509256471651583,-4.022387653719552,-4.119164913478539,-4.193277294408554,-3.9487738950100444,-4.337630169568318,-4.575824926985146,-4.5185821432866975,-4.487015857857366,-4.719229568505547
-4.696374810765427,-5.980974549430437,-6.330686599480005,-6.563361365984954,-6.829513083907963,-6.9793520542964504,-7.1849311451583775,-7.422610669337076,-7.618162702893682,-7.755909429742091
-5.124995792845576,-6.154394720991163,-6.227846779180578,-6.31449302372159,-6.8268284429822845,-6.729264700081811,-6.959244491666251,-7.235710975038933,-7.493269644060231,-7.971456698366439
-0.5035263212705954,-0.7942171269029229,-1.148800842833573,-1.0967955173162212,-1.6825262583502738,-1.3109411781239981,-1.3562683245064895,-1.4820760881771882,-1.6320276175801443,-2.1317239950103857
-1.3780937438156724,-1.9235100982913689,-1.8834599540445605,-1.930703980752734,-2.223008402625049,-2.0974317156664424,-2.0849898940741056,-2.1719633215253222,-2.1920075281623537,-2.552143844027657
-4.1100258771748015,-5.475829075200224,-5.54142955171548,-5.599579415451434,-5.957303382959224,-5.8444006796207475,-6.004109233684553,-6.248526910790358,-6.443361583708858,-6.973172144774626
-4.1674646902472094,-5.199536903974709,-5.231330237440099,-5.179103649912025,-5.631037459077206,-5.347354188643264,-5.500528618695123,-5.674702725217309,-5.8520202878770675,-6.401502227147849
-3.460496852178894,-5.181617599490989,-5.380392063471135,-5.56116908512143,-5.847413677240817,-5.798285701642507,-6.054668890068794,-6.270595309082314,-6.63523202902989,-6.945278324093747
-3.015787631400283,-4.586467156601489,-4.962622244149627,-5.1289553808821,-5.465740257276907,-5.437291236397262,-5.71576962824786,-5.993526493504214,-6.225483617386276,-6.578663761734146
-3.378095626946983,-4.829958893042714,-4.741668679887256,-4.754675918364563,-5.185518811222169,-5.039855043941843,-5.235801981520981,-5.553506679421141,-5.825329658935325,-6.334190760182292
-4.868378710740349,-6.018526438128352,-6.195992256882615,-6.058380179590714,-6.329101063813453,-6.143492855919808,-6.304297499916271,-6.4817284157293535,-6.5942878505890095,-7.132373046216528
-5.15221389839522,-5.914748031010446,-5.880111613047568,-5.887754804206288,-6.282433902689313,-6.115263008520181,-6.311549218575239,-6.527213816857987,-6.787939109638473,-7.180983573470693
-5.515410257305258,-6.8136748643476786,-7.219270123893112,-7.303395176891363,-7.280706958075116,-7.51011092919753,-7.717716322442428,-7.953767142081614,-8.169771006113448,-8.135209505115666
-3.9666082131775107,-5.271861797195182,-5.143026797991925,-5.149943738156133,-5.531287525318727,-5.339281933302652,-5.504501662309401,-5.7707668786575415,-6.015452615476081,-6.600146426595821
-4.180873424222765,-5.383140513238824,-5.267899147454652,-5.219935802909644,-5.563737566899594,-5.354781528159924,-5.521192985363046,-5.687244186794258,-5.8945778903874775,-6.379811592630532
-4.5566675347834265,-5.63422392923061,-5.801977789021935,-5.741387691671687,-6.055942876473656,-5.687591805361608,-5.678155618142785,-5.6706208696339235,-5.921006476704324,-7.30214205291973
-5.021500461680352,-6.092672306033616,-6.355086986325886,-6.304863134306905,-6.993920579069389,-6.764528607576703,-6.985355128539425,-7.238296953558053,-7.534347152828272,-8.066723286752223
0.3733877566041,-0.10316464604913973,-0.322347301219096,-0.24830179463696472,-0.6909964315674256,-0.46896318522102476,-0.4171062276277806,-0.48527087112874745,-0.5696943870028705,-1.040494938014434
-3.98350441327641,-4.544523050733225,-4.3860140815629265,-4.380343006810098,-5.014843828257986,-4.644307244626952,-4.871790771379737,-5.117149604212956,-5.41655060861172,-6.0302979876766125
-4.965902986682835,-5.558927043514426,-5.196190845012232,-5.205195765717003,-5.642587425661931,-5.246745522089777,-5.4069810608920506,-5.485867754899951,-5.795416534186328,-7.139753167607455
-4.756673527664518,-5.274182048629137,-5.141176605603081,-5.015491746630925,-5.362749677319244,-4.9921545560888045,-4.976390317313389,-4.9880196379753245,-5.21437384867658,-6.719487139606247
-4.6659809069457046,-4.822170374065749,-4.2405172379075085,-4.1907526263659856,-4.651731247910689,-4.1607609549333535,-4.237270937701273,-4.326789328713357,-4.642986132196428,-6.217986278605287
-4.038249192155565,-4.993875839030325,-4.881263820034216,-4.9254993098645174,-5.410348880292832,-5.20223456239259,-5.439979241209292,-5.660216479066398,-5.895780742778104,-6.507350727446053
-4.437614160103288,-5.43791642181118,-5.315308346642703,-5.315195735283896,-5.710547798910599,-5.496358302519775,-5.721967806246958,-5.890858171872488,-6.158177188039401,-6.634454828616534
-4.4942478007651125,-5.252950029678713,-5.131605251927171,-5.112351130873469,-5.612051314846425,-5.369011890341164,-5.537450787623749,-5.755088435818631,-5.952993381483612,-6.636862571528019
-4.573635615125178,-5.778312017572752,-5.732880049183672,-5.736768321365997,-6.164778038056815,-6.019025420869786,-6.182984786525255,-6.365233380486453,-6.561567307315077,-7.092295982317628
-4.805924824954294,-6.036840810117522,-6.057965870139109,-5.976528541928173,-6.282602883975742,-6.063913435042616,-6.256261995534059,-6.41596416309434,-6.552081914839418,-6.998600259764654
-5.133042939800843,-6.763272365746038,-7.282928661832692,-7.218935092322994,-7.621902863101248,-7.526216210984603,-7.686682882828531,-7.901922971838422,-8.169353971689597,-8.542554245684137
-4.910056285898097,-6.054381706952146,-5.996184377835872,-5.924465382837119,-6.208872923676295,-6.037941514080928,-6.259946056194459,-6.406267738703951,-6.598304166368202,-7.028454705024176
-4.676994830173965,-6.50553985920462,-7.043181162373729,-7.077987914390017,-7.467777170074416,-7.205661118445835,-7.333455487727251,-7.51576666477702,-7.708084496281493,-8.296131621480065
-4.366812341518588,-5.40704953508925,-5.342907851484573,-5.372243430482392,-5.842994935256663,-5.7288632243518265,-5.957439463276535,-6.165367979047525,-6.400227383171684,-6.908440483265623
-3.994266863692047,-5.520990773579729,-5.516348188565666,-5.520597949344558,-5.8981932994679225,-5.753742139256537,-5.958752200937052,-6.146273085804277,-6.413573238291864,-6.981148367224526
-4.764281971606854,-5.378602057085145,-5.120037234507436,-4.929846206645822,-5.204749701511651,-4.85986989232314,-4.861846625512958,-4.898918269643031,-5.1286179799491345,-6.55129913832438
-0.279823760913797,-1.6135103611721229,-2.036616424464053,-1.9941321546370472,-2.4219016965792797,-2.3205198661238238,-2.4318685875261963,-2.7240911247305872,-2.7906897764022314,-3.2998336291511006
-4.1516795238170845,-5.298321572492671,-6.067601672533735,-6.298901741043954,-6.780694997484232,-6.547108802651524,-6.61617512984868,-6.700559096743831,-7.0362092356209756,-8.63382791401869
-5.6616446810412056,-6.62300820168771,-7.73112399727558,-8.599955044943668,-9.283280480170708,-9.329500950755925,-9.520570692004116,-9.747286344907675,-9.90030371451808,-10.211108164209735
-5.701600053328354,-6.686906764135428,-7.699144867456207,-8.565674890326955,-9.22098713516061,-9.21804566727837,-9.389804587096489,-9.68923047849825,-9.812583843281965,-10.274133427719427
-4.95440882382609,-5.84327779429959,-6.022324307505173,-6.366676450858437,-6.879596268019859,-6.694408972790826,-6.7871558541952295,-7.1241997756309345,-7.325947152979514,-7.845121223519803
-5.285726616312446,-6.34987311203172,-7.294614909845392,-7.810298902447845,-8.05659681069416,-8.308957055606607,-8.562230819467018,-8.822749225983205,-9.040815358103327,-9.38771658657942
-5.5088697005362715,-6.404354630596561,-6.8995989026726265,-6.721784882975253,-5.699544184409708,-6.369477905569819,-7.15724244339805,-7.554822252830792,-7.821940164963593,-8.150458879806338
-3.609356603896086,-5.198844123193285,-5.6116694889527565,-5.843827571709173,-6.240199780692677,-6.288918910346562,-6.512666024991463,-6.814751255983089,-7.135165039712496,-7.517502818931866
-4.298225453147743,-6.01317099546159,-6.772699775324187,-7.157517727365504,-7.5559745047141815,-7.843960559323213,-8.070571617594393,-8.239431990879893,-8.429579199040901,-8.511238663929582
-4.73314581932497,-5.5492553575654275,-5.307982686178311,-5.429641450212715,-5.916410225638241,-5.728835898203539,-6.001534370380144,-6.24509489534549,-6.613954013240539,-7.2786210738067885
-5.902194318082539,-6.619324548521713,-7.681407697903524,-8.558381458690858,-9.396715866619667,-9.493427039141855,-9.715565585326155,-9.92324651280324,-10.11231766636341,-10.526639355929232
-2.3114218753171265,-3.2078277898362137,-3.618075413908362,-3.799858411226328,-3.8882236936112125,-4.123108729968648,-4.530673342118236,-4.900938529003891,-5.291698004986758,-5.921793619662763
-4.148934727874171,-5.4101161078992925,-5.4583379558226435,-5.628576653164731,-6.1296309084117615,-5.989743071352385,-6.275333848450518,-6.518641662438384,-6.877368436346233,-7.326506726736156
-4.5827080086940155,-6.111566469685118,-6.83876456306872,-7.147612759383463,-7.64740073868841,-7.500544389229409,-7.937476180090453,-8.250919612285228,-8.54463100440736,-8.95377712801082
-5.605548765481172,-6.618599385397322,-7.376334425810507,-7.420917049275021,-6.915215989312376,-7.5796146002608955,-8.126419928881994,-8.449245978816693,-8.690769101914098,-9.132920606702225
-3.3856648606750306,-4.712681427469036,-5.165698946275804,-5.066725688074833,-4.820150683939961,-4.983339605653147,-5.6196199214336975,-5.960651919258098,-6.337306220945335,-6.881356432132556
-3.9440290010641426,-5.193026436849239,-5.941417521474215,-6.301049059570327,-6.684139040604174,-6.464769993241248,-6.563196234241573,-6.645680537019138,-6.9094718987558315,-8.242114592107866
-4.199989159503998,-5.486712652764049,-5.579709252635511,-5.660084079979708,-6.014767519397754,-6.0052210007740365,-6.266993895690702,-6.501346850361833,-6.8287704250004,-7.345780526237556
-4.261624076782688,-4.910887007592664,-4.635214324571204,-4.892230332240571,-5.369366496927143,-5.299954421777558,-5.616944899025549,-5.912568707581297,-6.279075789654973,-6.863906765547098
-4.589333656027895,-5.863800616218978,-6.867850637094081,-7.236760664180994,-7.674530198056425,-7.646200745879537,-7.860650292580111,-8.201815587210005,-8.403206499795761,-8.749415432591775
-4.514785310445113,-5.148001098398238,-4.775766086657179,-4.972277804358344,-5.435629435510386,-5.335418110951105,-5.657489227910369,-5.948341879642054,-6.25674605658022,-6.8649982874835915
-0.7076646949189189,-2.146675242820817,-2.605740113091658,-2.7698575264135714,-2.437683243592502,-2.974884569672412,-3.525262689779962,-3.700947905775789,-3.8539535768825655,-3.8085949995329047
-5.663861672916865,-6.0164706957000185,-5.631942679947864,-5.865405386917701,-6.5216373723857055,-6.376402594092658,-6.7235378892719275,-6.895745699305588,-7.238403291498274,-7.923521332760784
-7.610043576382595,-8.350704102080593,-9.23227263918122,-10.264704009319628,-10.430274283291302,-11.181773132711523,-11.552025479263854,-11.782424482122112,-12.04792841274274,-12.203044280406848
-5.564041702204523,-6.573521836601137,-7.791734162949748,-8.569353055498775,-9.17484108165013,-9.270164983200068,-9.561050480369005,-9.70013530388011,-9.878543184413507,-10.333750227412194
-4.913069599217636,-5.824075872112267,-6.7749967193131155,-7.169687603508228,-7.6658661145840625,-7.390968876425104,-7.554908617271242,-7.77624120741393,-7.961264445170308,-8.348330171302258
-4.656415599403948,-5.747339239517737,-6.854407320242487,-7.634689081785284,-8.331119994735143,-8.27709995314051,-8.449131389716747,-8.538446318880402,-8.691173126594082,-9.045872707554523
-4.450091276714048,-5.879754542569581,-6.919947958302585,-7.473568770597445,-8.114291389851362,-8.11800944581865,-8.205015795003122,-8.35758254714654,-8.50412775745925,-8.863379880621363
-4.598585615503381,-6.157157609970286,-7.253973198323494,-7.771952240679503,-8.48975626223634,-8.673679162063259,-8.962598855503694,-9.227204071414574,-9.450770460559882,-9.832542150498286
-4.065447189342609,-5.519991811688389,-6.637232249679259,-7.265307580607524,-7.814079272887826,-7.763205870848986,-7.977416806763944,-8.209285070956174,-8.467145547236408,-8.962746728336308
0.35108646745051064,0.41653328691139524,0.023153509918786615,0.24380045360610278,-0.4833686665612497,-0.07828832364299111,-0.04238300271753252,-0.1270975446198085,-0.1724117186234723,-0.6054933128320535
-7.120365833693307,-8.339276150909123,-9.230812445579755,-9.763606881078328,-10.366721637711974,-10.376459149881343,-10.636208416579322,-10.762554814869338,-10.884960551473114,-11.146971399638458
-5.630345479424902,-6.3413299466076225,-7.4594188768747385,-8.375591353107328,-9.26354374207767,-9.200569837335053,-9.413457039859818,-9.627007942089179,-9.803691611618003,-10.224729488637202
-5.760913757682306,-6.700705894513501,-7.796329063832322,-8.675220401183166,-9.524567293492675,-9.442041075923045,-9.635199995784745,-9.885421412013025,-10.030140494486881,-10.406444860132682
-5.275506611938944,-5.979153685550833,-6.177942843400524,-6.164811634110013,-6.896538403993475,-6.577332879886055,-6.740339977191901,-7.026066876565097,-7.374608718442301,-8.031935226491962
-5.925219633255744,-6.663659059902709,-7.795830088896977,-8.698195695052435,-9.377122245222225,-9.58427242099091,-9.794653202695908,-10.018679867594447,-10.215614049674546,-10.44675872640995
-5.299047900361636,-6.061369483716698,-7.1319410021560845,-7.937189365719066,-8.19549586951064,-8.526134433257326,-8.837402395262373,-9.094001103105606,-9.332581755920858,-9.766782824261089
-6.5498173218196545,-7.718620913282191,-8.703867424018908,-9.344148713866664,-10.051063311989969,-10.19236025415987,-10.40883977034319,-10.59193503471926,-10.76354236009738,-11.017617057223974
-5.731949045541815,-6.80948524294115,-7.8416396381093,-8.560235576849577,-9.306480953625822,-9.414247428519262,-9.620528422067249,-9.837562239647365,-10.019190557859893,-10.341502813158765
-5.38169669409922,-6.534701495243043,-7.561502793001873,-8.228351400186844,-8.947588120256347,-8.83802240524091,-9.02908048474614,-9.270242815699882,-9.554827261715236,-10.04926404708774
-6.018154135164582,-6.86698998202999,-7.90836759020871,-8.734948215432876,-9.581806694030188,-9.554493470048705,-9.82192329938671,-10.027457349864568,-10.225762809659704,-10.626834911147336
-5.5050611546634105,-6.389663800865106,-7.51577497087408,-8.339248931587154,-9.07790863370715,-9.18173465467106,-9.414837697859683,-9.598566300148326,-9.830805124199513,-10.137526088162362
-5.0542224338253074,-5.995045703373846,-5.856716698804521,-5.824194458519233,-6.27059600167466,-6.081370613003263,-6.340913105757854,-6.46672810086859,-6.7519761404262235,-7.151808034179717
-4.864002092543789,-5.458974636924098,-5.415600146836987,-5.457130990179869,-5.928073706977002,-5.6473999385157505,-5.756886732665238,-5.906453826216866,-6.244387951346005,-7.773026662821752
-5.287431619299763,-7.111052876743058,-7.438648946721225,-7.445256108018713,-7.719377203433105,-7.6165253232803005,-7.7355499626329625,-7.91827197378723,-8.131827636672806,-8.514594713879582
-5.145716224752916,-6.626257158303577,-6.918816899726716,-7.014408969958014,-7.3405485330335125,-7.1516954884818285,-7.2905789385214135,-7.460134452545749,-7.666333837537876,-8.076355331183498
-6.850009320681164,-8.588835799184974,-9.121947313398374,-9.431239272227279,-9.724188084572939,-9.668962382078764,-9.796358573862099,-10.021423529058795,-10.28103518130154,-10.660755744898493
-2.6457595837690038,-4.100626500826073,-4.38139422543561,-4.842873439229733,-5.310548212925927,-5.07039787250494,-5.295967594164842,-5.230104055359895,-5.590205308257521,-6.113680513060023
-2.9615500572141458,-4.221570021216095,-4.515955550796063,-4.682002904009724,-5.176638889744779,-4.825314599199239,-4.888920110928414,-4.920510537499228,-5.146103758237086,-6.207793364188555
-4.4359701721127776,-5.4927046348693604,-6.063691498309656,-6.272183752947777,-6.715204780402813,-6.396014103437848,-6.447182980347307,-6.487597474693143,-6.6877602609044615,-7.744254045185753
-3.5380811920140487,-4.99417790444264,-5.431179097530765,-5.5688953107145815,-5.975031935285273,-5.69713952601157,-5.804509879919353,-5.897406308009627,-6.214996654191205,-7.716444110664709
-4.721070191828153,-6.310276884561618,-6.600883139011899,-6.6794397719411664,-7.110495331607077,-7.0906921170750685,-7.513055838057192,-7.869097587713954,-8.193249450544108,-8.690802376026017
-4.19590097840334,-5.4684082656056,-5.5289329800332006,-5.807229523659826,-6.359949365254337,-6.1711648769405025,-6.522670642927187,-6.804901053890317,-7.067258711840652,-7.749508355474204
-3.8991288928357126,-5.600226892722966,-6.078914274327284,-6.170864583364278,-6.619333718049782,-6.625517408266988,-6.911178318914277,-7.249531259240271,-7.549472669133886,-8.062078065385563
-4.347998101352745,-5.675558679074757,-5.571871327016789,-5.807483435406961,-6.29224979997059,-6.341509855582765,-6.725438437767152,-7.054448660757907,-7.4081045791613604,-7.9593103762369335
-4.6280661816676005,-6.3893123546935024,-7.45854905728138,-7.96319401800633,-8.564415636876838,-8.634662375810354,-8.914354141971879,-9.178863041788311,-9.404428631321913,-9.72705175321147
-4.873372799328214,-5.806357088680057,-6.397851085304583,-6.647019322497354,-7.441491324626186,-7.566068071261822,-7.9330275505338985,-7.7373117106517055,-7.8042257895682745,-8.421410064504684
-4.8452461889314575,-6.849828854834844,-7.8773034682445795,-8.308620252680859,-8.734237633461017,-8.796911889488896,-9.16886289624703,-9.32074599767006,-9.666033047059235,-9.804635390152262
-4.500642324557155,-5.956464831422628,-6.434900700074059,-6.535970715140144,-7.0634366560817945,-6.971298724960146,-7.310857112056679,-7.658986569095409,-8.050845439868382,-8.588188374493514
-4.571963494968107,-5.790306324884597,-6.555828579308019,-6.550030704398155,-6.867772446309512,-6.7586320749348445,-6.944019943860177,-7.23040946977235,-7.35293650695088,-7.765732256626198
-1.6054300711640077,-2.2882926932335415,-2.6159353893707893,-2.7646547197721603,-3.261663714754942,-3.233372711644305,-3.562163558797206,-3.825350849293808,-4.094303591688719,-4.6046586669455145
-4.616316240287001,-5.185042169461413,-5.683221835326216,-6.139839678799551,-6.530281739340937,-6.805188352125045,-7.176509020327622,-7.236111307814587,-7.900898267572092,-8.112618764683335
-4.034702528192407,-5.292639291898153,-6.170109408189623,-6.535402626566877,-6.9480196928826485,-6.743009677102681,-6.839272235518838,-7.064522889619161,-7.346920598529387,-8.866357047188664
-4.015420582245705,-5.459956296429979,-5.354783329582088,-5.496628658474709,-5.949941349153795,-5.9346892532498545,-6.212806165803557,-6.597879466696099,-6.9281358392565755,-7.4706393359720416
-4.091088594920922,-5.791277022695263,-6.352272685181811,-6.464498451372535,-6.734453078862316,-6.872265586421801,-7.158225676481993,-7.451835349572717,-7.7554707479758385,-8.291439600172366
-3.9461444594552133,-5.43394110351636,-5.571656405202911,-5.730511122499489,-6.250715784799294,-6.178192802756068,-6.521276477258541,-6.831810286252416,-7.085270956047599,-7.858449972415874
-4.057733747455273,-5.457260969698875,-5.630744170745911,-5.75324269085594,-6.335839701041914,-6.264438241277756,-6.582324377754103,-6.894665745612404,-7.218372680174916,-7.945210062359934
-4.001635938695425,-5.141436239122641,-5.290588846441106,-5.506018748705497,-6.154700558373663,-6.025160695191492,-6.360264423907849,-6.737474961450741,-7.107700979650414,-7.643915758299868
-3.160885476947557,-4.2209204252126264,-4.547310759312091,-4.827713970458129,-5.534206085632702,-5.421921248713222,-5.521620607695218,-5.987850797553854,-6.149749394648331,-6.792817147138062
-4.219864357927785,-5.493587169035107,-5.873298615876822,-5.991790274579546,-6.415903500549414,-6.605064952423902,-6.849836924050081,-7.30571805626074,-7.557257025642057,-8.104108580982636
-4.214450185503166,-5.30714301908563,-5.344774249354635,-5.636553436967483,-6.264085793995026,-6.253063771409882,-6.608056920710113,-6.935518000591329,-7.27898563936902,-7.913996153035852
-4.644028125289961,-6.081236805198857,-7.227396501175665,-7.810416497966757,-7.792045074435505,-8.312413893643237,-8.710166272501652,-9.048632873766962,-9.284999859896642,-9.170408888101568
-3.8401264739757806,-5.348319024414653,-5.398846062300393,-5.6050984773776555,-5.995367260313589,-5.89529247494478,-6.191850385674857,-6.48678671887511,-6.841167101613991,-7.402070622118775
-4.027799878703695,-5.350105580325922,-5.300394695461435,-5.4459481863614085,-5.839714849440891,-5.691495379821475,-6.039514649959863,-6.378352229699451,-6.75216989255736,-7.184959021929696
-3.939233927481158,-5.503342351175775,-5.560319959083209,-5.753564290321948,-6.266640141642594,-6.121107695269594,-6.39407738485117,-6.724140684855468,-7.040002985745485,-7.606802635913958
-3.8796826836762643,-4.786771310900839,-4.7433204195558725,-4.694331044349426,-5.134624488058565,-5.038656995035239,-5.173771278289953,-5.444839457472788,-5.806338030692362,-6.201371507030281
-4.4833838309437235,-5.798879631109785,-5.90929014085557,-6.220941013388786,-6.681572208070961,-6.730108832924526,-6.998920064176849,-7.311049811203053,-7.636532959061336,-8.172953710511491
-4.931321384889824,-6.041329159612859,-7.316581747164081,-7.949865525117754,-8.565331445473886,-8.71038082694827,-8.992410255499337,-9.245930445285627,-9.562252187898691,-9.894460067363726
-4.798953682324918,-5.916463959646215,-6.959732629300843,-7.273917967078687,-7.792718569991795,-7.673526307307744,-8.014454848780579,-8.289064015581532,-8.379851473728936,-8.686574671113748
-4.697613353616239,-6.043361070709883,-6.418759524122169,-6.451861771024432,-6.949921005210605,-6.812005506086558,-6.965147239718549,-7.248638049431727,-7.517910040032522,-8.001043471449178
-3.949530817132835,-5.484781800827799,-5.660818388689261,-5.760813521055565,-6.195210421604637,-6.134848007493302,-6.46157829467622,-6.838800349434019,-7.184850338761194,-7.776454814391657
-4.411813830098743,-6.108533685258499,-6.556909928060723,-6.643499811493382,-6.994832899429579,-7.0289930255531585,-7.385180033305381,-7.742917691951752,-8.0625244705399,-8.674377536198898
-4.0101135272335116,-5.5552169284719675,-5.839464129171391,-6.014769995402686,-6.567529111290518,-6.529121651486527,-6.845427828046364,-7.170031949233054,-7.559130264151519,-8.040680999488943
-4.504096416862266,-6.257476330867395,-6.959572917831669,-7.11830733466054,-7.500868514813058,-7.557259823552309,-7.817570416314298,-8.183854182377429,-8.526525325586169,-9.04330943384506
-3.7416910765989404,-5.414606423154776,-5.686698634314812,-5.821038474813955,-6.272122955197782,-6.302693014125637,-6.603059973805913,-6.952741172439183,-7.318308663212041,-7.813367888025461
-3.6454747855901,-4.86766993479433,-4.932237284387201,-5.142124539359538,-5.554819116449867,-5.541668472467984,-5.850757499671704,-6.183482803970033,-6.515281683255117,-7.016976434812229
-4.030480098247921,-5.112858615576914,-5.1633877098347805,-4.997757069469284,-5.303325336565219,-4.8847478607576615,-4.918112022956477,-4.938652177830938,-5.175228268176962,-6.601372872376047
-4.467236531622424,-5.434513878736286,-5.931268938101852,-6.281781055554536,-6.706729731133908,-6.353440570121002,-6.414150120531315,-6.424550461525465,-6.670382579451066,-7.7761628705964965
-4.844389070654569,-5.534598498485959,-5.677752778281318,-5.627310802557633,-6.019111513265296,-5.667261245432429,-5.771980010402616,-5.849282795819655,-6.234154041556923,-7.727331937439352
-2.6682607770878657,-3.6819897148055043,-4.334672602373828,-4.884534444302515,-5.302052858157764,-5.024952930269247,-5.318881380083508,-5.372120873102188,-5.837095008255922,-5.933946835988533
-5.393592982739667,-5.675573594574591,-6.396364397101491,-6.701262069722732,-7.1650225069320586,-6.97333110961628,-7.1139970082883535,-7.290887341151925,-7.637721554728363,-9.072508416665244
-4.6956382775592145,-5.272634153266718,-5.811428664997844,-5.893726454738267,-6.342513279883003,-6.081769512442922,-6.240820695245056,-6.30868737882496,-6.578805761415152,-7.740450124896001
-4.490632293811766,-5.389707271660833,-6.008742680468293,-6.219103366461027,-6.628448684880198,-6.317532347381852,-6.41798467232756,-6.450739843487801,-6.751611469548008,-8.064471106695398
-3.0408360858719132,-4.28431708935708,-4.7130191512350885,-4.951631435473325,-5.534373114962622,-5.3592184525543365,-5.574150259523288,-5.800545987228568,-6.190682851239543,-7.737526246871515
-2.7206973322810173,-3.868000090318708,-4.4160435994095,-4.575609323455594,-5.469515186036674,-5.29556964508886,-5.381860469544297,-5.373097988357027,-5.506187933025564,-6.071764878605578
-3.4115052098423755,-5.166080541476839,-5.570278664427604,-5.557401065022413,-5.866747697914261,-5.420530853047957,-5.406841116821135,-5.402963132347057,-5.660163884527362,-7.093164372482684
-3.8698161003357527,-4.542888208998489,-4.417839767262879,-4.418847486697969,-4.810954652855007,-4.64435816815979,-4.712308754243885,-4.75624119836251,-5.047181675905847,-6.365304583449687
-4.3923581547940085,-4.946959349399885,-4.873071968475596,-5.044384728931386,-5.512448946119202,-5.470766644356146,-5.735631541115309,-5.985819080244416,-6.219470684069215,-6.692850409907266
-3.9014441223663816,-4.761594766569947,-4.71248674909357,-4.77703459369357,-5.167688042690094,-4.9652041843179955,-5.037995484181776,-5.119544790046396,-5.386650414131082,-6.612658773571089
