0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-4.725023484147495,-6.277737191052198,-6.8966566516620915,-7.005288306804469,-6.869885898705218,-6.893947853888984,-6.996620589425801,-7.6211721818583795,-7.756906800386448,-7.971137373597369,-8.155405421858832,-8.317958453100694,-8.46376824725884,-8.534171816666428,-8.68231055946593,-8.813666261008404,-8.945439708040762,-8.982456412377612,-9.11719918955929,-9.182858538995413,-9.273443853208992,-9.29283145403649,-9.337092143591503,-9.90207386366418,-9.986452118505557,-9.4730303640139,-9.508644838768456,-9.552816333016814,-9.624768250715183,-9.676943762400441,-9.697019219595512,-9.762969055504545,-9.762591537667054,-9.785147803790641,-9.851445948827653,-9.881419782881547,-9.89539165439881,-9.966808075404748,-9.993860788910055,-10.03556508062948,-10.102024935604932,-10.155349216279678,-10.15489460580889,-10.211495170141673,-10.222051246796324,-10.258469126359069,-10.266980002585605,-10.708531816667836,-10.755222583643913,-10.357100184450317
-3.62955734437491,-4.505503463442516,-4.994566180070015,-5.179846562386322,-5.182505642982913,-4.934081109897417,-4.665261742137244,-4.517428753470564,-4.5621667682662075,-4.702572001756229,-4.676250786565072,-4.69355530852084,-4.689562546721232,-4.723670078498725,-4.6484964573316745,-4.695744993767782,-4.715656464423083,-4.696144680486243,-4.716482705050071,-4.760802879664917,-4.787585347741154,-4.82265657739951,-4.792136554581291,-5.954780641090086,-5.932825432085132,-4.816219242000182,-4.85926752795157,-4.9305569577103885,-4.893754077634328,-5.078456547524568,-5.153020934158993,-5.060499245628046,-5.105046210160354,-5.165998844672598,-5.172325068293025,-5.206027462267297,-5.225793280198005,-5.2790190370588315,-5.278460716116212,-5.3219493203085895,-5.342290343614615,-5.429632279525054,-5.603597405855833,-5.722554478658093,-5.990133997569313,-6.277058827347189,-6.4583461708541625,-7.716723367719372,-7.979918274617916,-7.086486449556619
-3.7321069551618558,-4.800862888746011,-5.490759973052076,-5.71340303430009,-5.687890043122506,-5.342663511412255,-5.166313732922483,-4.963344983022955,-5.075439373698129,-5.064096202546408,-5.093625625497721,-5.087448512854668,-5.112947277421264,-5.109559167412468,-5.116863612887285,-5.01282363647799,-5.178418834516487,-5.1239312497403775,-5.069968425955334,-5.219808209703712,-5.142118216945152,-5.281163480208019,-5.230641127747907,-5.9224430505598695,-5.917358080002863,-5.3049122708064695,-5.2988524059388205,-5.376853492679985,-5.360091791429465,-5.348998316437331,-5.427931632718993,-5.5927283288503284,-5.6015729589117695,-5.71846673716236,-5.614434129505905,-5.595548628801058,-5.684463156716586,-5.692214343445364,-5.646621256105742,-5.7146547530964975,-5.714316674119611,-5.881466915675802,-6.096678840741869,-6.215923273026773,-6.409942199320197,-6.505218177762172,-6.880677667134044,-7.8740012346802155,-8.052200048032578,-7.5112994093041
-5.584226597159585,-6.685288498181092,-7.165129338960002,-7.03967844600453,-7.03844759495382,-7.370287549723186,-7.564941557507025,-7.551446442811031,-7.723478224766207,-7.827382248727672,-7.834162647492683,-8.086875381548952,-7.932648052539045,-8.03564483032789,-8.06538629283219,-8.042905807533943,-7.9782198573011485,-7.914452690532002,-7.938292895081658,-7.96550158506361,-8.17419227381286,-8.029613531104385,-8.032538091461989,-8.771756085945457,-8.654416536791112,-8.143512388398301,-8.029384885467342,-8.048589902394381,-8.309811407956678,-8.147598367900528,-8.182124663725485,-8.088062190886316,-8.235335606455186,-7.981913284677416,-8.113592318961924,-8.046045050346336,-8.205934871740453,-8.28952903084677,-8.27996703733603,-8.39490977950188,-8.360022659967022,-8.360169498731118,-8.488257484579286,-8.687464767577227,-8.91000254762243,-9.240251433473942,-9.23073943036636,-9.865912840427965,-10.003897594955431,-9.856928157182297
-1.7173643629627582,-3.01583742944909,-3.3823890956579454,-3.8299783871294832,-4.066989135647434,-4.086322480797805,-4.377886180632792,-4.486183516481137,-4.509434209121381,-4.777178197749657,-4.757690166314728,-4.830300373481188,-4.9151493066776135,-4.866140510216111,-4.971617984834369,-5.0276365293014,-4.980978917897494,-5.09377252973809,-5.062792041143354,-5.070953806457445,-5.129216818859527,-5.070408328717,-5.111727664400585,-5.886930946565423,-5.877592580609716,-5.149836517056084,-5.164042613816314,-5.150850337978621,-5.181099367956894,-5.140022265065898,-5.129173143190626,-5.178373441084273,-5.1335184087440116,-5.131137173419224,-5.136470555201488,-5.123148230096532,-5.129133936310914,-5.167625378865919,-5.125706586899957,-5.124714806040803,-5.1268381070069635,-5.1397562673159385,-5.283542997566074,-5.397398451868854,-5.54046161817105,-5.746167633980151,-5.855012336179478,-6.632077073709073,-6.673802692965756,-5.978749696215471
-2.8321938146959047,-4.297645600213182,-5.037616493992764,-5.2418624214813025,-5.213216599058317,-5.0861515086480065,-4.94522304849678,-4.865570376712924,-4.8373766314650215,-4.704582088627297,-4.677554307350513,-4.647160267935051,-4.6834130173618025,-4.616164593808841,-4.60602258791638,-4.570284427539769,-4.5853514921676926,-4.595988763837011,-4.667240927391943,-4.649945186023691,-4.597492774283402,-4.5443413013150336,-4.602062326056225,-5.814246029258706,-5.742492693918512,-4.642106337346104,-4.681736851849712,-4.6893531020995995,-4.729929701705723,-4.740145489084964,-4.855768533598745,-4.792487943787128,-4.800538027122169,-4.851208709939331,-4.9459561825567,-4.921661547701647,-4.957291406347572,-4.957349989095868,-5.030672460440572,-5.1957705831721945,-5.149139765075912,-5.190509114284055,-5.288993038112685,-5.514413490777116,-5.752579455572119,-6.147841244435793,-6.290379568598397,-7.408399829350621,-7.652904707186434,-7.101941834832177
-1.429431612639995,-2.3103023927376083,-3.1676313275572276,-3.647723044532592,-3.712632186768548,-3.8490355564417786,-4.178123089462997,-4.045849460016982,-4.1605376960476255,-4.3534262061673115,-4.341207676279198,-4.305526693454044,-4.46031941497685,-4.417131801952108,-4.391701526442224,-4.42258675817921,-4.508194904448046,-4.44027037573858,-4.508983358910982,-4.495728337445214,-4.441081340479005,-4.43919175371381,-4.566961347728288,-5.609901654655539,-5.54948218881727,-4.478655114057272,-4.399298222093169,-4.4328663496144864,-4.517808519181474,-4.573542513488281,-4.607170708456732,-4.655215437303417,-4.624332771346323,-4.7963999836829725,-4.837214467004067,-4.725553683792752,-4.8236321397805435,-4.8352996794539775,-4.850765899015313,-4.788118772951228,-4.88771576057376,-5.010963085600787,-5.178986536923183,-5.288044160539662,-5.422680710627364,-5.665475381631754,-5.87888904996335,-7.104615991743747,-7.178859685553055,-5.9429753703282024
-3.584411994098834,-4.817174456476756,-5.719628764194301,-6.148049764036833,-6.08165107140496,-5.8515373385128555,-5.706798752651011,-5.360709347942941,-5.20635857291378,-4.721133827634733,-4.649689051694885,-4.59595485265822,-4.660466927016599,-4.630244361326046,-4.477163191087365,-4.469125333948223,-4.440973275888665,-4.499265409562625,-4.399839911686663,-4.460716574651518,-4.410219694091833,-4.4434802982495425,-4.4176817913927655,-4.837554649341207,-4.8160253081697695,-4.454938380230549,-4.53116959153765,-4.668001623969334,-4.61936032685857,-4.532610778158679,-4.579656275824924,-4.658348830246908,-4.683288684322382,-4.725352138345794,-4.739434351312728,-4.656822210112814,-4.830760378406067,-4.795597520117037,-4.750217187441488,-4.835535387873179,-4.846613064185524,-5.004743726861805,-5.300409627573504,-5.3682747990598285,-5.610786859604013,-5.95441449055156,-6.256105673322744,-6.987178385658448,-7.113137698327257,-6.9869684378765395
-3.5257455396149893,-4.956811354967228,-5.576783478763848,-5.445487174651936,-5.391555395199327,-5.2945260187462875,-5.3211675202667985,-5.372498991496313,-5.4199589525504015,-5.423927812563021,-5.40000950870019,-5.332257786394278,-5.2666690388314645,-5.180572820572564,-5.138554121912006,-5.16322258135136,-5.145697571177467,-5.122285374540359,-5.1231617030241345,-5.0969407164705585,-5.076530589512438,-5.091564808996312,-5.084998071592717,-5.901007934361168,-5.907920553150876,-5.005159093936021,-5.053675365716278,-5.055636474085581,-5.07871240346449,-5.058731267568259,-5.068754255300451,-5.099094005423072,-5.095785818502394,-5.0898396971745,-5.095946530557433,-5.066678733068538,-5.069849887941959,-5.0554578476799135,-5.064622068956282,-5.056007793189187,-5.097298822733528,-5.164417038226825,-5.240402158752931,-5.384008278536119,-5.579720381676057,-5.892472785734871,-6.11516021928455,-7.068772773644347,-7.301228251387234,-6.804244611795831
-3.0655791036005695,-3.592694527842634,-3.686218535132144,-4.207007898890257,-4.733692614456016,-4.9016305032656,-4.954141443734461,-5.139800869591989,-5.295991020208763,-5.490284377198875,-5.705512587375545,-5.829673662370891,-5.885003321233581,-5.966386665836996,-6.132507030151097,-6.226584592424036,-6.264832389283281,-6.274477563002846,-6.3332102561818555,-6.331592685833903,-6.31372585154832,-6.326861856376636,-6.3357255249282804,-6.962175189169408,-6.991593673023652,-6.323829929007765,-6.3914304256859875,-6.399740417221963,-6.430404967521185,-6.451635269756749,-6.488959523883085,-6.499173954860952,-6.506443827517333,-6.503671322376837,-6.534036872354734,-6.537781742613379,-6.520205243500002,-6.5728165973680515,-6.547959343643773,-6.587882428953236,-6.64672186495517,-6.6924502900615686,-6.798291242612101,-6.916310569517383,-7.136402568109205,-7.295692048432592,-7.504524687887091,-8.263178037080998,-8.403012601127857,-7.8850291683811
-3.8786331879214933,-4.084444460612044,-4.479187225086533,-4.197904696419059,-4.579839833569054,-4.822435964440281,-4.655304639693503,-4.683992406452613,-4.890597005190643,-5.159439367289131,-5.296651544086506,-5.511713184988777,-5.658012316330178,-5.84261822641722,-5.980790011993118,-6.085258991016397,-6.154777626185956,-6.199876684930347,-6.2653610141132,-6.277850094769724,-6.272828499169379,-6.265912633304729,-6.257463382919182,-7.0234934278210055,-7.0558634367802515,-6.309879333447859,-6.339333044094016,-6.415346350047909,-6.432205271396922,-6.427733619869416,-6.486421816034463,-6.516337194255301,-6.513152332144478,-6.526638708727977,-6.565274886892188,-6.579561872148105,-6.629971007613225,-6.617979920212624,-6.673358962977072,-6.702452942761961,-6.771987317938722,-6.84115901260974,-6.946616224863933,-7.137514675984867,-7.351522209254074,-7.655695713858607,-7.946595765319944,-8.965842701447569,-9.21733377874506,-8.601322383217585
-3.608478126973139,-4.323276095380173,-4.833341838294059,-4.543051368509254,-4.883086842155186,-4.934587182937802,-4.833929403559626,-4.949252817476198,-5.152093155709308,-5.422706545861543,-5.658124853459878,-5.944153272220967,-6.05510680240031,-6.1760098903146625,-6.325928177869873,-6.375175678937528,-6.4836843725032525,-6.495067814291214,-6.557126157772202,-6.5759621520750144,-6.620132286497596,-6.624828237552383,-6.593939615170948,-7.545532661135581,-7.556483575325079,-6.6443378933053445,-6.656966259228078,-6.6799784628033425,-6.710787747235792,-6.698322444135404,-6.7122363920701495,-6.713827957619339,-6.766692568821004,-6.77372412574995,-6.786822409562203,-6.7795694624402865,-6.772282142034405,-6.850047627016098,-6.835691169933925,-6.848513515901813,-6.9086232668238345,-6.9911003663458535,-7.075190027081125,-7.2689519601327435,-7.549791178438373,-7.788992436560664,-8.057491618644999,-9.529055586878535,-9.82488357118803,-8.678240920427099
-2.6025135327724547,-3.66135941341333,-4.23926988352036,-4.245526041820203,-4.364385468477959,-4.427269681157269,-4.462681221060449,-4.463240486815625,-4.548805329767028,-4.660869593374742,-4.82004499700099,-4.905975303067767,-4.994623126406388,-5.1038221149448155,-5.203077038034505,-5.2180868677886325,-5.224331679340579,-5.235474628302027,-5.2281274196155065,-5.263409904500568,-5.3292052961439005,-5.34345984807107,-5.354933211140669,-6.229441200503291,-6.244026680834633,-5.406620813705867,-5.431876686340674,-5.441443943328727,-5.4583676523984686,-5.500589588573194,-5.530166059392453,-5.54666523986714,-5.55797889964448,-5.58185058515973,-5.598308911317492,-5.619468423355788,-5.640436412496865,-5.66347209364228,-5.674610244248733,-5.687912086563128,-5.720225988394659,-5.802538228482594,-5.926678050837289,-6.098083325168258,-6.3337492326410425,-6.5761898923501825,-6.8670044567938255,-7.920397561680972,-8.15646085095457,-7.517547404004604
-3.0237138315738097,-4.339918035390002,-4.982456058368516,-4.985790687569511,-5.138719389506513,-5.204334754578802,-5.201628136100255,-5.255901968740232,-5.495321617244154,-5.610513141920042,-5.77415108773758,-5.865345173167634,-5.987814860656658,-6.073273994596095,-6.164003973693887,-6.339791365108325,-6.37374076702366,-6.434148482958283,-6.4479989026985205,-6.451558881534353,-6.461968066906781,-6.481528844675337,-6.4713610197812415,-7.283886990984978,-7.150696231225602,-6.508179603481972,-6.524831421940082,-6.527169973810096,-6.510215812873207,-6.537009348811715,-6.568898002202818,-6.516910368354591,-6.575372189733511,-6.575363493228475,-6.595549781990363,-6.573179677103815,-6.598536570442102,-6.627646166642812,-6.628860478841117,-6.619521142213609,-6.677647852144108,-6.72297596860449,-6.826275337183404,-7.003607718204199,-7.220562417696838,-7.485130499843638,-7.729275242319909,-8.501969369999816,-8.716928168570968,-8.396786431880049
-3.226537497377385,-4.397571940537422,-5.034442198923138,-5.225560737115955,-5.248041971310385,-5.269319877625986,-5.130690584145711,-4.963682823890393,-4.7818533720276735,-4.6605268238889215,-4.760451867326742,-5.008253309568802,-5.161623344398395,-5.255911630652514,-5.31450662334218,-5.29605425061354,-5.233261366527122,-5.169885952283535,-5.13709682031703,-5.140729953952823,-5.210157256283062,-5.329157907459792,-5.379054423729569,-6.204071724953851,-6.186560254225147,-5.443418023193343,-5.409043000628901,-5.441787451091791,-5.465596834996203,-5.499844221498571,-5.517902568834219,-5.554090154450512,-5.627871594078296,-5.652068082757495,-5.685525747855472,-5.6877693746613875,-5.710950502475347,-5.743868234689626,-5.757899029569265,-5.782119490770618,-5.832753352020403,-5.8911749242046705,-6.029364598194114,-6.228080639324656,-6.487832632905676,-6.715038885523019,-7.031614255863086,-8.308198007705757,-8.453391220756922,-7.706985528081169
-3.352868118294905,-2.812314102583237,-3.0542080916458296,-3.4339841661773685,-3.8006400249765724,-4.122940730106792,-4.437149767088654,-4.803168136323973,-5.21207654722739,-5.553873374677068,-5.820257952101851,-5.933578142245771,-6.0287344319952,-6.241137716190927,-6.416475984828622,-6.6213791562337825,-6.823131519152016,-6.963823795346523,-7.095811531168363,-7.199258798979568,-7.327581305477864,-7.508137638213698,-7.619600548875929,-8.410997579745047,-8.543358319989922,-7.990890075897533,-8.072117028811492,-8.18318734201094,-8.28199276007717,-8.405978323405556,-8.411544270575416,-8.563443852825525,-8.594582101835034,-8.670441265076173,-8.728829637108028,-8.769397030223509,-8.824737773889273,-8.877691424467608,-8.945805110133248,-8.991653174510121,-9.019938039627027,-9.098713265173485,-9.152478396688275,-9.193358878423746,-9.263812789019486,-9.325161714521844,-9.377534417741703,-9.792242455726774,-9.812388513639357,-9.448022595121783
-3.1822521339825958,-2.8356551017471503,-2.9997052160479263,-3.4645439609064037,-3.8946171351303094,-4.215006399709657,-4.56025686827501,-4.96115870547101,-5.345433729808519,-5.62404403246598,-5.865590295366639,-5.961297613648954,-6.070780172115661,-6.254432591847563,-6.410656064138482,-6.528629410091582,-6.6523702957759845,-6.758127202713745,-6.929503202480974,-7.012341698911899,-7.133722323358073,-7.233168540854957,-7.226782114645512,-7.744628913114512,-7.790700731769706,-7.489241794064433,-7.545357744557784,-7.630141471033178,-7.661899424853426,-7.722438404898592,-7.707247427611034,-7.833803002645503,-7.81153300473653,-7.902429688477162,-7.899945925464063,-7.938756970844623,-8.056977766330585,-8.146732153214455,-8.138581748544219,-8.234942786212809,-8.263535077208658,-8.323676579919894,-8.339345653806774,-8.46300014862904,-8.478735719821936,-8.5523523765944,-8.487090692662779,-8.851333971781871,-8.873324269684307,-8.627785589091445
-3.29521816725992,-2.8085641531075134,-3.0390321362320463,-3.4274439315514114,-3.7886591928121303,-4.078623958631769,-4.369997687540034,-4.718509279004589,-5.068250343157361,-5.4610398353172425,-5.789263578448589,-5.9532132460313125,-6.033560752552364,-6.175034902869436,-6.367040789561306,-6.575087801081599,-6.735161025719603,-6.916150154384198,-7.036082037926507,-7.171828494444364,-7.282920960596036,-7.341331065708273,-7.440173873990699,-8.035635775473715,-8.092706534350578,-7.628263228414141,-7.743525795393901,-7.887684088941517,-8.0077157644785,-8.123022016742189,-8.150704071995913,-8.22146568235977,-8.318745966133315,-8.367006884209186,-8.399818448743241,-8.444400556870566,-8.512690130843433,-8.532012948986907,-8.621275566062788,-8.669492836263025,-8.756110067741558,-8.837138201882324,-8.898304773551292,-8.953869818936814,-9.003930258580054,-9.069146646612829,-9.06302471125531,-9.471408504455884,-9.517416964937759,-9.14803779730433
-3.380076347671106,-2.797110493509932,-2.9753186249621413,-3.375092758384314,-3.7249277667843317,-4.021344142385127,-4.297724835506662,-4.6062371023468724,-4.938186077258418,-5.309310445248329,-5.681476632229962,-5.906737119204287,-6.026397591021616,-6.149480352634258,-6.287049544824423,-6.486547416661999,-6.696917518397655,-6.836845442578601,-6.944486453098391,-7.027335780495449,-7.104734762532127,-7.2298935128574735,-7.331366329653829,-8.182684670195957,-8.108499434833652,-7.466825702739829,-7.454120774233653,-7.553317728409641,-7.73701241752977,-7.83453458485566,-7.886114109836432,-7.994043197237471,-8.033911238458114,-8.081058487259059,-8.124621688687524,-8.188532418400976,-8.2277188239541,-8.290475546985483,-8.311598437496045,-8.349708632562859,-8.399410792193812,-8.515924471375637,-8.596378682342388,-8.689166841108257,-8.767769455766203,-8.843437174201778,-8.90935088530631,-9.406488777602046,-9.478811245112226,-8.966091513669092
-2.5627762402137186,-2.075781387958779,-2.3504187405889874,-2.554122764104856,-2.99872898959761,-3.2746387351445496,-3.6314210936716997,-3.9761600734638463,-4.3363974674911265,-4.566565312934072,-4.688777324702454,-4.727864996056676,-4.7501247529134645,-4.810454244650455,-4.8996997649008325,-4.9953958944135906,-5.076688540710118,-5.1406056373107605,-5.216112748992785,-5.304326960422998,-5.3846924725372975,-5.4975020784195605,-5.598495015189285,-6.731903702931024,-6.95578462877822,-5.85206637194026,-5.928607996304097,-6.014652800148372,-6.078798932376058,-6.132446930453124,-6.166739407783,-6.196309962798877,-6.20585782627374,-6.233780626205006,-6.267863261874825,-6.285726263633028,-6.309689894628995,-6.338300896134595,-6.345644434146019,-6.374484185726204,-6.410186075799858,-6.464031246672449,-6.5896878664124205,-6.774011126283833,-7.01159578553762,-7.2788266725447,-7.57836561561806,-8.590264150299134,-8.850904790920858,-8.291068845730303
-1.2200220033258722,-1.1889069322224057,-1.6198310120329407,-2.0771570696893864,-2.503573039452102,-2.9186321247619076,-3.2943869064383864,-3.6108188364658877,-3.8833591366821922,-4.115299128715917,-4.321787907580506,-4.511564276284307,-4.677545078746449,-4.831724666513459,-4.96998941672175,-5.084068338164728,-5.189447415197411,-5.275837809798172,-5.354146009049823,-5.428169980520932,-5.4893964553978325,-5.545854858356474,-5.612172031152177,-6.342860135745704,-6.381108714912795,-5.767838924884097,-5.810973369361852,-5.848676949910918,-5.886195486426579,-5.923661066654711,-5.964950404825944,-6.0049607187954255,-6.047770434760523,-6.080296024265088,-6.120081249273373,-6.1661353713647475,-6.2026178506404435,-6.24759147257533,-6.295839319102964,-6.351128039189629,-6.39008417340807,-6.43899492816971,-6.480705528690706,-6.529754407339817,-6.573717633201903,-6.618123905174585,-6.6683893797325595,-7.2910769969873535,-7.349600751121206,-6.750186125564205
-4.512738340706687,-4.948636228119009,-5.185332080370155,-5.215610703684067,-5.187016619769486,-5.360724102440132,-5.742449946789241,-6.09516425128539,-6.302612559919199,-6.46860323615214,-6.572055709636453,-6.779039417344319,-6.899978962996079,-7.074709474818443,-7.222297043496921,-7.33416794310929,-7.422781606020833,-7.52985666629716,-7.536700688129604,-7.6400486560634935,-7.66225129435663,-7.669509145896141,-7.692553312023461,-8.626307723784022,-8.592363380350836,-7.773850999640075,-7.803262512859616,-7.814830965346982,-7.763940005559273,-7.765719478948041,-7.834788716516901,-7.990898747494988,-8.037593179812637,-8.035037434065044,-8.053454609989048,-8.098933706919103,-8.214835515635786,-8.122954623270525,-8.166282899567877,-8.155628692949566,-8.192082582997989,-8.286781207624616,-8.360065324275544,-8.436226432007452,-8.528085513862122,-8.542969788327696,-8.538514211808053,-9.63021131588952,-9.552503732907804,-8.461433391404677
-5.04306181428748,-5.38675559222447,-5.048067208047852,-5.351804717442082,-5.627590542018415,-5.7243574270204345,-5.992986429524068,-6.221499245191181,-6.390841690319694,-6.583864163662908,-6.765464388241922,-6.9248820581136075,-7.092802909538265,-7.209171364759767,-7.312571285244882,-7.426721767142045,-7.518996196029093,-7.562489567915311,-7.630959633413424,-7.713643340919738,-7.770154310666116,-7.793737181610511,-7.8280008679782345,-8.745223888208944,-8.957061576346343,-7.980560668839153,-7.99596238493396,-8.049257750095688,-8.078973254985392,-8.125173460543488,-8.187309142718407,-8.185782832646373,-8.233968055013076,-8.300639344589518,-8.3284869373603,-8.332950485197122,-8.412384265125576,-8.45189003736535,-8.499207201687724,-8.486018831242312,-8.5943909766021,-8.67266202121024,-8.702303388613306,-8.75440340634327,-8.784794856380518,-8.81729774552239,-8.881013547978307,-9.785279080185886,-9.803198765687776,-8.922043689511987
-4.843653454939606,-5.450965012123504,-5.727668477372163,-5.836114006542934,-5.98281876287885,-6.062858336732033,-6.259175799473874,-6.55795659813999,-6.76224283361212,-6.912647147807691,-7.1075643133158914,-7.186355196874582,-7.382367570549869,-7.54727505090331,-7.741399792641289,-7.75005101987729,-7.876488207383264,-7.850049328506852,-7.968677628778945,-7.9530129011861295,-8.050477857666937,-8.161652275720876,-8.200471456791574,-8.96549375524084,-9.087564328100878,-8.317498512622887,-8.329452287300786,-8.386372057445403,-8.371394549880648,-8.379583608314364,-8.367369229134477,-8.465107359181044,-8.480666004577573,-8.596832866915394,-8.631458264867048,-8.643874134475114,-8.773587179322835,-8.629598685290173,-8.72027781731045,-8.718619695899807,-8.846339505314427,-8.921948123201647,-8.856388045328606,-9.040871191393581,-9.02517881179506,-9.080313354789363,-9.093501776094548,-9.976883062590908,-9.822997076623466,-9.164879735939525
-4.2879367500297825,-5.02977234462214,-5.029154246878716,-5.291171872519362,-5.418968696657734,-5.604737484383153,-5.747293001658528,-5.9575415788002255,-6.143372757127914,-6.35932038871645,-6.522957893744143,-6.686548118756699,-6.78806781217071,-7.003130351896329,-7.0338750014508005,-7.099162196268093,-7.213632571226497,-7.284839719795248,-7.3339164674202,-7.33442512018021,-7.382323610961765,-7.426792255563529,-7.431379463071649,-8.259975636688127,-8.215700955617393,-7.605041363124973,-7.6579613346702775,-7.7341808200439885,-7.668632836170197,-7.750328847233851,-7.825483885185824,-7.815669213812979,-7.839338057539026,-7.964268728551141,-7.910668989064265,-8.017510507863111,-8.032209497857622,-8.077020913180538,-8.085141103046352,-8.168862178947801,-8.190392360840843,-8.273895193456376,-8.319105185193598,-8.337611586049626,-8.414658914511307,-8.474851915721636,-8.478943464040741,-9.27414456456358,-9.213532983956684,-8.509021619015053
-4.335000041543112,-4.693129458676795,-4.731972880493356,-5.0265424680819795,-5.412091004186349,-5.578708268986507,-5.840234510200216,-5.976080395797534,-6.175406256941388,-6.301273903191321,-6.333159806608512,-6.420649012927407,-6.461554001674292,-6.5265703024615345,-6.571874444593636,-6.613770681034724,-6.631081409217802,-6.619369529741981,-6.681238611217508,-6.698421899738741,-6.6757372970510485,-6.71608673927144,-6.705481274403553,-7.4339225700896385,-7.4129905554497375,-6.7903981766092665,-6.801818607106949,-6.83957629444711,-6.837393873990924,-6.872995632640539,-6.868295191839525,-6.933154663979351,-6.898835802572158,-6.986528876148396,-7.027002545187146,-7.045632123855303,-7.089148574349335,-7.154957149157393,-7.142096867738321,-7.1642218379970775,-7.228390567848834,-7.261057527336864,-7.274811304795119,-7.369335238439139,-7.397432369661799,-7.419957555632713,-7.523838995266089,-8.288623062792837,-8.31244615240573,-7.540223426942031
-4.080544468354446,-4.535603659957154,-4.7633779148696105,-4.97012692577416,-5.263320316365489,-5.45607739847416,-5.6372290162067715,-5.84194261313131,-5.923781425418143,-6.000443941427883,-6.094405813097544,-6.12224262558409,-6.187629179368718,-6.271633507638514,-6.306189169589719,-6.342209874090574,-6.397362484414498,-6.410022064968215,-6.441783259244849,-6.466360236426788,-6.5002630472699074,-6.555901572775421,-6.542520170495773,-7.3189902657310695,-7.340490742924299,-6.643866708496678,-6.652703306341138,-6.676375239274617,-6.72184860777256,-6.753493603691359,-6.774620569008192,-6.855812277148501,-6.915125172955893,-6.890161852711114,-6.93793715807545,-7.036064065997015,-7.0133622414036,-7.049587919015166,-7.11328634141057,-7.176614791048742,-7.217439940738528,-7.280452578947789,-7.314218458170634,-7.369706915934544,-7.423447269225172,-7.425815869428898,-7.444998331535302,-8.06861468815831,-8.099026405468097,-7.546372723852577
-4.1295577068513065,-4.640126402689272,-4.843468517118529,-5.151728125426745,-5.530529500027591,-5.743443940531843,-5.971123294036024,-6.102015770646107,-6.212918659475614,-6.332242933198828,-6.400735256810532,-6.472761905426895,-6.500625624886746,-6.565070354297749,-6.626400475210852,-6.747710110227432,-6.760053863462698,-6.724010995697574,-6.7371438449524375,-6.706217091208187,-6.788558652897242,-6.880595596703211,-6.897900093789396,-7.558081853585394,-7.73700473422438,-6.902401216671332,-6.947556162864726,-7.0198409676777205,-7.056999731619953,-7.0264019519507555,-7.072440750060551,-7.10001144645683,-7.135958627845259,-7.236074397673805,-7.2818589789162775,-7.3113151804058685,-7.355601894662366,-7.438346784578761,-7.3836995453324885,-7.464585588618893,-7.5384503430333165,-7.559937423554925,-7.715809407991474,-7.707963555428775,-7.772882856601377,-7.752072483158134,-7.788287144633105,-8.774339658596435,-8.761707957946692,-7.940706656102338
-4.099234633464037,-4.400899965177345,-4.601890405189513,-4.828269972719651,-5.095731146784111,-5.302628603953976,-5.422124061522733,-5.477831097908016,-5.529019584108682,-5.657360303776906,-5.743494090690763,-5.787845972341447,-5.813893528744417,-5.822545334335551,-5.905496735253609,-5.891907030309218,-5.9547832020099305,-5.975201468490764,-5.964030950137255,-6.000708386402984,-6.053200098050939,-6.098620301138384,-6.1229284670040185,-6.812947088841987,-6.902228750498102,-6.16476207434385,-6.19656132153148,-6.248979243405431,-6.269876308620707,-6.308397086629198,-6.322077588683111,-6.360917171219646,-6.416686991426892,-6.472562763739798,-6.514563211443887,-6.53206386050071,-6.5700714811315,-6.622442280169748,-6.654378679928115,-6.723772860493699,-6.7961162911812325,-6.859620400801936,-6.836880966299407,-6.881244115196158,-6.912217144776991,-6.994180355550276,-7.022233443186821,-7.561275676259724,-7.662892073918106,-7.1314896284366105
-4.8658065265657475,-5.236683224428387,-5.346230642529949,-5.370598923946309,-5.336187958402275,-5.131118752091009,-5.0822575499293965,-5.250816915789922,-5.178515741413891,-5.132190330842118,-5.088370334729108,-5.0751556085420635,-5.052114931083484,-5.341499978605534,-5.512068127124151,-5.500402522306058,-5.503533239821432,-5.498168161810964,-5.51163374402612,-5.506805282600718,-5.50765012113302,-5.537490563584857,-5.54700716652994,-6.4582515964914835,-6.459242382829433,-5.585446920733712,-5.59718671844765,-5.616211099554217,-5.628385860349129,-5.639915799535436,-5.643919337259915,-5.62858398848688,-5.653122793066164,-5.653095304918571,-5.661906291178245,-5.65228071016403,-5.672165487190822,-5.676585330329638,-5.670881543794452,-5.6810123282365845,-5.719370929659717,-5.750886809476486,-5.874234358555571,-6.0264747242899706,-6.264318172332901,-6.500532927130269,-6.789913265857183,-7.865699880766353,-8.160873330345117,-7.454579091175686
