0,1,2,3,4,5,6,7,8,9
-4.266880832125123,-4.986407100093048,-4.744136640658353,-4.845749685792668,-5.279888759248955,-5.10901301843275,-5.32296178006092,-5.563936863557925,-5.835577673111613,-6.391496913074599
-5.659901353558818,-6.308250549393391,-6.536896464394762,-6.624515152220651,-6.952051672499514,-6.871679530213382,-7.059159044700859,-7.259670159536742,-7.510590884894095,-8.06169592406872
-5.2266746857957616,-5.8611249790426925,-5.9673321898566325,-6.026955374988666,-6.4356877682191636,-6.189215819094284,-6.361602018272443,-6.583406562149183,-6.759002280142221,-7.268651863220526
-5.238595396816397,-6.099729199717352,-6.277910547491785,-6.45899762993506,-6.711398057411677,-6.712371868362618,-6.813362132129954,-7.118718628833027,-7.344718847481668,-7.689082907324731
-8.033687400168976,-8.72427769570417,-9.144121682954182,-9.49516832927861,-9.90529392154183,-9.717963738749026,-10.02968924498999,-10.24358239419997,-10.577862488138956,-10.864147675224055
-5.6367302493265035,-6.556170860568406,-6.861247509702336,-7.045771526746899,-7.370785330313977,-7.266100280916219,-7.433288345975591,-7.60727585659206,-7.816409730345063,-8.173299022469934
-4.661271334261968,-5.671991580627827,-5.556314977298229,-5.586287853850652,-5.980412048007308,-5.822409577963259,-6.000882713426976,-6.258715305539166,-6.522037457021094,-6.932286478081984
-5.262997785924646,-6.100455030891646,-6.3242151355095455,-6.462405845049317,-6.9023115617366715,-6.7216571413271184,-6.873446033291499,-7.023050020695039,-7.27832896752851,-7.759510596494842
-7.2242517800274575,-7.977779945587014,-8.324555659916777,-8.432386826345846,-8.73160679445025,-8.47477348445592,-8.681108214356959,-8.705135011463566,-9.191245827301737,-9.621955665018564
-4.098854355012849,-5.614041130635092,-5.9230903787179034,-6.090486856977523,-6.339902627393708,-6.146139067530195,-6.185275395614054,-6.246783315358078,-6.524623857307173,-7.800389413811609
-6.311152408590802,-8.25195715767556,-8.597131271233838,-8.767326706383496,-9.090471716118234,-8.930234701198009,-9.025376919091766,-9.301074112577842,-9.449246724446356,-10.070341250887054
-6.323597028774651,-7.934986714258069,-8.198801199202272,-8.411820637894778,-8.594872265942728,-8.46137174227864,-8.56426947686126,-8.582792517860604,-8.861767625307289,-9.921641937526667
-5.137197674590868,-6.199657637439559,-6.091432013810938,-6.103627031931085,-6.519580958978796,-6.298461424808947,-6.493752745883801,-6.836850719686947,-7.115956859048612,-7.520413292845932
-5.865064844190017,-7.082361699705501,-7.6699440557966065,-7.778382516018406,-8.271424544705447,-8.089269842729536,-8.074022972596007,-8.414181621050844,-8.710788034170584,-8.934996792811296
-5.271539740059646,-6.072019826859983,-6.171851115724895,-6.267710979243361,-6.690872231902258,-6.4755960447372924,-6.740498385608729,-6.875007320881131,-7.136928047796254,-7.674858234021585
-5.48772774963813,-6.454215739084038,-6.580897248004799,-6.692237031951105,-7.124545861273605,-7.0281643963039135,-7.215252684179006,-7.5528717734496364,-7.801603638977326,-8.503106747844287
-5.733066316457324,-7.000900993215875,-7.2843456774863204,-7.3803679185847555,-7.678537282295908,-7.5459013003779845,-7.689935242405207,-7.825253437190956,-8.208174438913748,-8.651922144619991
-5.253288609146238,-6.081152123789733,-6.256104076731381,-6.295339340419351,-6.674672839469352,-6.580754574177851,-6.773843762116153,-7.009218886707279,-7.250252136178211,-7.773265219612662
-4.249611606850612,-5.073486063613444,-4.979212852958935,-5.01560195379205,-5.3105325210736956,-5.152466734014045,-5.312330780373791,-5.4975228987188425,-5.73926641733844,-6.190674010714006
-5.2231780158998555,-6.14408019312754,-6.331410613234559,-6.455735819149858,-6.636416114384254,-6.639659358795341,-6.755470379535592,-6.981910940035017,-7.2216777453676,-7.506362243131025
-4.458343762142877,-5.179291342244573,-4.868232267347828,-4.953626605240842,-5.334397839160192,-5.161609725147209,-5.353772750848996,-5.575353293519988,-5.820624081523221,-6.350148687442139
-4.1399587020257735,-4.809084511532757,-5.116641046615181,-5.385418740696031,-5.788639520167609,-5.598032232261026,-5.69868150736533,-5.80770284861845,-6.124678250287442,-7.614527923660267
-4.1325964805584094,-5.246800863547577,-5.632301384276653,-5.711265027828684,-6.187101963905443,-5.704706738631368,-5.72896484429092,-5.779704552952029,-6.08694129714439,-7.599955990681817
-4.066385666711606,-5.52652947970733,-5.862568139055046,-6.021034432320484,-6.35838269896226,-6.069418355173445,-6.12534517084429,-6.196934253833595,-6.476961012656883,-7.868452997243989
-4.586178861472373,-4.760733452218638,-5.050645776313489,-5.013498069260906,-5.416781553112205,-5.158478940011451,-5.249210277255376,-5.3265069964329745,-5.642746509672615,-7.107829893112516
-4.667015162089457,-6.913473890196314,-7.140262116036706,-7.188366961078401,-7.539137946176693,-7.294141472871128,-7.409467611994143,-7.504117707598438,-7.814556439555995,-9.132379804010625
-4.317727764645558,-5.87203255919348,-6.148032302298845,-6.376677335452788,-6.734574357254681,-6.469334182364306,-6.531736875293504,-6.567777769472777,-6.889135146626227,-8.291809030332972
-3.8108980798068566,-4.912518387790946,-4.936187023185802,-4.867770576310285,-5.213386445352325,-4.965704972739986,-5.053294017082501,-5.087031445500453,-5.380110007447959,-6.6345996108569585
-4.830749944357222,-5.237921510111101,-4.914204729467867,-4.759299295842017,-4.9547591460091125,-4.770103814423815,-4.863974032248357,-4.956137405177072,-5.243980765799447,-6.472871366591544
-5.158825971189107,-5.6564645602226875,-5.603535097614627,-5.466090370964707,-5.848450654852363,-5.495499230325941,-5.5588356198212985,-5.598936568705177,-5.782288527954927,-7.134878912109457
-4.250467086038448,-5.35325659234298,-5.371410412851021,-5.421738776498834,-5.768060731354123,-5.501099138434391,-5.585960318371981,-5.648295172701009,-5.971428768572072,-7.3459545848517855
-4.992168654441798,-5.303892064999953,-5.317391372090871,-5.280782752068377,-5.760439717819036,-5.453938157557724,-5.5783286914072505,-5.680854654872325,-6.002505763805073,-7.678977128977527
-4.5572625800635205,-5.75605488572327,-5.807610098913383,-6.034862350919607,-6.456995512150052,-6.145187139193493,-6.231457164788936,-6.3049715640602955,-6.616226457895105,-8.150899481795845
-4.1100402110275835,-4.819855062179624,-4.553025526528299,-4.455903917181386,-4.841897137751941,-4.5557203640307495,-4.641876250852101,-4.740650972782623,-5.093789747819261,-6.536688935664598
-3.0602039872311213,-4.012257832248684,-3.8299496983360344,-3.848168917454779,-4.286357648248961,-3.9698731198040136,-4.0930206373116915,-4.227455027367747,-4.569186712943478,-5.893208623322523
-2.777010171059292,-4.0135934127540835,-4.359228938145008,-4.4684008466774845,-4.535848135701829,-4.483691814489655,-4.6025156555275,-3.6983413602591013,-4.555495523818898,-5.259576221842414
-4.728174390374092,-6.3582977868983,-7.642656780780314,-8.308808241055052,-8.643112073292814,-8.747539621834022,-8.913303980716396,-8.94197410169376,-9.209360589279873,-9.86825058872835
-3.1918441720300903,-4.533625168833757,-5.016694470503427,-5.230228073148083,-5.320006409971517,-5.734918449843565,-5.521202579373006,-5.842761172872004,-5.330405108872133,-5.698957194310942
-2.1317474675496277,-3.2965916406357905,-3.7688974769445625,-3.9274512179617433,-4.576538668298911,-4.221679642242793,-4.385375532803742,-4.652676725168639,-4.569933923946551,-4.982509642284736
-3.1470801585890458,-4.485956303513243,-5.06889445354828,-5.333680605716466,-5.806901329411056,-5.745662515545009,-5.92952623258203,-5.2643229366385045,-5.972723478104246,-6.846329985295131
-5.683206546940194,-7.021077852052764,-8.409167394693252,-9.115415519529565,-9.725964600979461,-9.732157281367684,-9.898501567284962,-9.974811475090295,-10.089447812593681,-10.513724012160605
-2.99250314951007,-3.8400227577032218,-4.419445883242017,-4.801382615269613,-5.476375933087718,-5.160177276500313,-5.633112768465121,-5.89682194745564,-5.935790587703825,-6.4085338408364985
-5.183182904535621,-6.6340593492068605,-7.893919453225417,-8.680938435008835,-9.167812258002295,-9.326077614565213,-9.466740010155888,-9.559541865655186,-9.824437185948844,-10.314353238492563
-2.643351960598983,-3.518531920473541,-4.2375588176357075,-4.630230093766892,-4.980746536379503,-4.867621603309018,-5.053011542699249,-5.50400739130964,-5.426820402961494,-5.7023928669162744
-6.092547241126564,-7.98213303939493,-8.65178432235745,-8.994824246523338,-9.303005067639148,-9.122473602830391,-9.15689296444639,-9.156868788420203,-9.381707581070145,-10.332694411312414
-5.923525889267318,-8.030674444937262,-8.496387796923887,-8.701727827015391,-9.120691769616258,-8.796858952907805,-8.832025927916833,-8.811585173860529,-9.043144575081639,-10.154855072834936
-2.616940914756415,-4.056418745143805,-4.56719594471157,-4.8997391755124395,-5.625955113734004,-5.455997702598753,-5.591393105768159,-5.779950906466948,-6.000354435928635,-6.678228049515693
-3.7792764866117907,-5.691667840454704,-6.030614721799582,-6.066942815568799,-6.372591921717032,-6.1572517292651785,-6.10881192612026,-6.2191232683386,-6.525574188412783,-7.829194368732459
-2.5702854928792127,-3.9187393444427903,-4.294603076473546,-4.4319256918932695,-4.811708596222916,-4.615338328744563,-4.82264468822957,-5.0098366236859295,-5.36972645892958,-6.3865814715689035
-2.7204369876960395,-4.143669806417542,-4.51673003549318,-4.74190431708596,-5.411725737913257,-5.107022298538615,-5.249506343154917,-5.423939884673592,-5.617394108331903,-6.203090586044641
-2.660285123907155,-4.070051061634913,-4.470165486867566,-4.753383083849303,-5.342375701639571,-5.040012923084752,-5.170907561573135,-5.227496244881832,-5.547150421261308,-6.309368807644678
-2.740875934819745,-3.9704152002080004,-4.344355627887864,-4.556229309619419,-4.979107709134175,-4.769152032930161,-4.882539009590191,-4.960165164711062,-5.2536296807638525,-6.332838814708865
-1.3610530516295225,-2.658495853141719,-3.067211850072865,-3.27609967454335,-3.7190060819064494,-3.4419086358506794,-3.5631347731655767,-3.601615514285888,-3.6317485764992274,-4.083452043986248
-2.6585256296556827,-4.07692131358862,-4.370652623290988,-4.780187050094335,-5.283560944711123,-4.983887067849379,-5.214558430649482,-5.25926249144126,-5.472879947230067,-6.419289968954139
-4.859778820776602,-5.183010401105103,-5.290912010109448,-5.472588597954616,-5.826768689483849,-5.688176161503488,-5.8172904442807,-5.93321838736474,-6.2680571033642725,-7.584968818331211
-4.723047039473026,-5.3164972490634295,-5.578433377308632,-5.695229531528196,-6.089559792322578,-5.87905825887265,-6.012940966987388,-6.135148759389921,-6.454492761090078,-7.674796354999446
-4.017776760197035,-5.693985715352978,-5.586537098654243,-5.396158160340511,-5.683778458891768,-5.449098060416971,-5.48148327068303,-5.536731751803314,-5.814210477025512,-7.154259855794744
-6.956515029773349,-8.489222430213642,-8.383511508174692,-8.321883227037304,-8.549309997966557,-8.250956091113487,-8.42228398671843,-8.41393084199901,-8.870098783118815,-10.072969506400835
-4.897689119437813,-6.359122914851489,-6.322766175472158,-6.235255049006417,-6.626912806334925,-6.226506268473184,-6.30641600412432,-6.376179075867897,-6.697884040470832,-8.155352278644596
-2.768212980634374,-4.249536944292793,-4.596508886633911,-4.914768149556436,-5.421028849270271,-5.151201756999963,-5.273201071275848,-5.368364431395219,-5.675449432763116,-6.445025768397781
-2.7763676889394593,-4.197081485055198,-4.395129107403713,-4.670002951766336,-5.503405674821018,-5.19850608741807,-5.046815486797646,-5.085861844027663,-5.216818524232054,-5.727606822042644
-7.850621371599599,-8.295009604043107,-8.23011120334768,-8.125290650618242,-8.346528322543124,-8.058355479658244,-8.03360284783121,-8.042506392674442,-8.232818907974636,-9.442655205149018
-5.201348960615735,-6.0327475051200254,-6.24658493007238,-6.240084858021531,-6.577769056511644,-6.28286393841656,-6.341800373298525,-6.373511159714794,-6.6247744147771215,-7.952227034619141
-2.368385019180556,-3.8685768916574683,-4.222142875307925,-4.437868491939254,-5.04881350663412,-4.739582467676734,-4.995975234465525,-5.044690872825531,-5.2417616105122935,-5.776499508289739
-2.456217918975796,-3.4805466956191755,-3.8321269730110274,-3.993782567126181,-4.2941427142607465,-4.180496940647522,-4.360009671830131,-4.62086005979056,-4.37142482243841,-5.006999542406165
-2.6061087397453586,-3.6641242715927342,-4.078589947457394,-4.570899391906226,-4.940637170520706,-5.000098251479637,-5.148920349695448,-5.681382827399414,-5.397974456900683,-5.417568292642608
-4.413873647109894,-5.505716372616738,-6.585114156914951,-7.288629753171027,-8.00609163041214,-7.790561811477284,-7.836072322904151,-7.9195452307166025,-8.189759143313271,-9.453019556210618
-6.696750062887791,-7.703751225665634,-8.706908166260563,-9.451441682262127,-10.230880755282543,-9.918742642450034,-9.977973483644591,-10.150940337355259,-10.568070320684908,-11.48978116077505
-6.566884790731381,-8.115456387593015,-9.1933234521788,-9.738876508211238,-10.169122966896992,-10.13727111226845,-10.276496835265883,-10.313716496005018,-10.56947129277629,-11.208709777393581
-6.254017990471765,-7.28966692066202,-7.438350795173534,-7.390861716923215,-7.627322468952826,-7.291499131010781,-7.275966621483027,-7.338245096676686,-7.657887098662693,-8.957863550205698
-0.1258723112366255,-1.3016622660572637,-1.8194662444296992,-2.1792076987942104,-2.9936221506289966,-2.5659362422535033,-2.6982086555818934,-2.803793539643855,-2.9443873252607213,-3.7562480536888905
-1.76820293433868,-2.4663818998547797,-2.8813643742192125,-3.12586995070919,-3.5299814633063487,-3.516317194789091,-3.6217486053487318,-3.582771698731535,-3.591350757982422,-4.022497505955665
-1.5964934833484599,-2.432674278111067,-2.9665758430340508,-3.122351767784408,-3.3694166344722416,-3.416798579655149,-3.4086572540121445,-3.4225452205684816,-3.6365008929557883,-3.7512132912372387
-1.766638305574641,-2.963249726163253,-3.4688279758773146,-3.7060363391760456,-4.0822053133404035,-4.108581368595703,-4.150725605435097,-4.326306698844814,-4.398461567805893,-4.925577204949258
-1.4914702919327743,-2.5441931606098245,-2.7944120869539923,-3.027862866406654,-3.705768598812613,-3.212974800490297,-3.323671426556548,-3.2693638486454137,-3.3938786531889917,-3.8179225667324292
-4.551333316534912,-5.556803451286721,-5.879940247710121,-5.871639228027758,-6.295556147182338,-6.02669504082714,-6.113749405276207,-6.158486205800573,-6.4462608570934075,-7.986645580703918
-4.199415498663288,-5.433432114844198,-5.928671873221264,-6.189617132662073,-6.577992228271026,-6.335765538973485,-6.356093793959827,-6.3751794775147,-6.616411629131892,-8.006923589110107
-4.648602275382679,-5.320861020169358,-5.3606350419158755,-5.378512057212728,-5.604861527123291,-5.400305150848919,-5.484957158829047,-5.620096774687685,-6.035392355815804,-7.505138554265359
-4.778563913222391,-5.844085224971947,-6.031425630239114,-6.072537833957986,-6.432669997632674,-6.196682939342156,-6.277304961667897,-6.372588510127352,-6.699553389048243,-8.214498932000335
-4.803873759074486,-5.759983761941792,-5.931315437322037,-6.174419874232874,-6.464647118987587,-6.275767622172718,-6.3822758143433775,-6.561776103577143,-6.691014247613827,-7.118835672203896
-4.055844164347456,-5.075572801666728,-5.034797189761971,-5.013063294061393,-5.3451428926964075,-5.144886163262906,-5.274218026682317,-5.474972838796314,-5.605667094463154,-6.163084679191637
-4.758298725113442,-6.2562892280572395,-6.985731934791735,-7.48916836697238,-7.991118147379754,-7.975551040440937,-8.11350901796277,-8.24648702940926,-8.309301883203828,-8.629069086298863
-4.569430366337084,-5.503209422474856,-5.386649079587073,-5.368516101465414,-5.629529597167055,-5.476911466209986,-5.608447493605017,-5.736932485355761,-5.923814709349866,-6.420302550660172
-4.827667556753872,-6.0720244882450976,-6.1401883173276905,-6.2168621504570645,-6.596228208062824,-6.323359961972527,-6.44655801983613,-6.6382624017809215,-6.802561637426675,-7.290270422653659
-4.376146714329314,-5.428135503795542,-5.477596559305964,-5.532866990654102,-5.846483212319571,-5.520700067746236,-5.586588950833182,-5.642166681027304,-5.937456926392135,-7.413618378709668
-4.832199786666153,-5.8102140077849835,-5.776559373447608,-5.961405902815505,-6.410404588385801,-6.1443786508358595,-6.306387244136161,-6.570070917066401,-6.775715038833033,-7.174438269538448
-4.557643892041205,-5.064944555202971,-5.256079936258128,-5.071877558512871,-5.502432060173675,-5.385959848894303,-5.587070825685808,-5.8294879346101505,-6.096229457135509,-6.482438093439115
-6.061579677173741,-7.04562736297347,-7.287042758203157,-7.528044126586381,-7.862863562036856,-7.682345806305282,-7.856174023531145,-8.069170699695889,-8.365212900981605,-8.824042046584395
-5.005883415889606,-5.869185902076263,-6.002606788790442,-5.766435062708364,-6.313902928567907,-6.0970548691961275,-6.338478471116963,-6.59935415268902,-6.89930010463193,-7.373276644436557
-5.717981183430287,-7.338407233352401,-7.695840848864135,-8.35256355591041,-8.810325949624179,-8.81467015565327,-9.034814457311793,-9.306080358268755,-9.687253388589395,-10.007628789129912
-7.020735478160877,-8.544394393255741,-9.187708173804038,-9.51568279890702,-10.248456881888279,-10.072568798283983,-9.992145939177991,-10.05684872587566,-10.223207415444614,-11.036535482150079
-5.890928459320623,-7.106923416086235,-7.558174761755034,-8.158278629030798,-8.529344605944814,-8.504297068970454,-8.730091905050877,-8.925689986136563,-9.190661510288988,-9.471550792776808
-8.193483088096203,-9.142954387017765,-9.967157894808858,-10.062459288545078,-10.487355516390389,-10.36548137799871,-10.565498585717878,-10.59169269217263,-10.656011793092638,-10.75278351540199
-6.021595523650173,-7.076809003499744,-7.380896629336146,-7.562738002192627,-7.926132373080394,-7.709559670708391,-7.870250810997683,-8.079778011065038,-8.345996676273275,-8.812659480291112
-5.172333180908483,-5.516144631176919,-5.50615139886731,-5.3302251657003605,-5.9312186239739955,-5.605018458917812,-5.788412585901959,-6.020067445866029,-6.261639561676847,-6.88502744162657
-8.94877346821412,-7.736411658472983,-7.735864524440618,-7.689277021153855,-8.65344163292356,-7.91324107498022,-8.05181553331516,-8.567930830509919,-8.603640060843047,-9.011424806311606
-5.431201924135916,-6.608558793271221,-6.7325845059115155,-6.6195342677072135,-7.053056040368211,-6.814947407179005,-6.97717008515039,-7.186756883507911,-7.375026567900626,-7.8044899516355555
-6.078453130415665,-7.013865468665381,-7.291805923344753,-7.524965112775855,-7.864376811584072,-7.641518011717188,-7.792817456433432,-7.98168102916207,-8.21306570192436,-8.732460596641628
-5.991092559240056,-7.478710562386123,-7.752723999969169,-8.365539946227594,-8.944224376334422,-8.844763004543625,-9.079052254737379,-9.289814421072988,-9.63234411416366,-9.978666947548303
-6.265603712239694,-7.061904016873296,-7.2699104983951335,-7.493752623462387,-7.730448661444271,-7.58842495261354,-7.675133746119078,-7.871352117989924,-8.101928180807603,-8.608241781680821
-6.334930479450027,-7.240269042586587,-7.886745770580733,-8.421820467031003,-8.886092498921252,-8.839528272681699,-9.022355901526831,-9.242709362785543,-9.522417893895211,-9.873461851720753
-6.303802186286069,-7.071608695795459,-7.195545304813914,-7.323171182368384,-7.502137778585938,-7.430596936146428,-7.548394288289873,-7.617311518969788,-7.936848454752712,-8.210284914571716
-8.252234094875122,-8.861581378682349,-9.658906345593087,-8.915151174622832,-9.498975064340678,-9.217631748705466,-9.657947191770425,-9.769666267923494,-9.854083568761702,-10.374180201265016
-5.720872905376131,-6.186210777183962,-6.122022733464348,-6.129413997209151,-6.584023867010921,-6.302011702504132,-6.467552257867812,-6.634229343184075,-6.912358560099133,-7.46793691718709
-5.14800645841792,-6.991781816322378,-6.97379154875506,-7.029852927717395,-7.314584638809951,-7.04631775790601,-7.179302672378604,-7.296744223058618,-7.457460152429462,-7.89485457606783
-5.095195554528511,-7.021446532592846,-7.637015884266145,-7.242068828377439,-7.393660393117895,-7.564405988177932,-7.353122978721351,-7.543066032572852,-8.007251047374954,-7.711126578812079
-5.0207222863123695,-6.263196654901557,-5.93322833977944,-5.877588376851462,-6.237662119762732,-5.925347910268524,-6.116261243963556,-6.180384190747221,-6.435188197161191,-6.926359303979735
-5.174785642453354,-5.527496161575991,-5.405660477258097,-5.165142199216859,-5.611337013274266,-5.435820356483053,-5.655401627898591,-5.886820732330985,-6.166528372238574,-6.585665864672361
-5.151923997696401,-5.426536893198248,-5.407979378896839,-5.184553969821674,-5.634452660217355,-5.443632901552758,-5.621547639771358,-5.860380143789785,-6.099563041566581,-6.553742754743669
-7.499937843398578,-8.57701691027099,-8.79422024005562,-8.896655462035422,-9.094099842773176,-9.111766573395672,-9.16249687387203,-9.380904732368492,-9.741527851661134,-9.9086293351249
-9.371155702355026,-7.986178969333917,-7.649913687925103,-7.5147226131208305,-7.762463894109948,-7.703098718348936,-7.775157469934414,-7.818940780068908,-8.477308910820025,-8.654634726762824
-6.320805005608327,-7.454576642285904,-7.888759490478614,-8.21958869952507,-8.605794293783347,-8.451558152997045,-8.621649913912178,-8.779002802177748,-9.078854256605643,-9.678118916821456
-7.222793446565835,-8.62818203878013,-8.906646885195075,-8.918458429768817,-9.277209230124122,-9.236607798969464,-9.45874580694713,-9.61808018321023,-9.811867790093013,-10.16141524364836
-8.538669010442357,-9.524701101129974,-9.328180382044891,-9.23687274278063,-9.886532303220067,-9.860701600722638,-9.747545415601987,-9.704287564987624,-10.157536210629429,-10.962499099315597
-5.890617705445375,-6.37932154216941,-6.335749142899588,-6.319495254368133,-6.695400409314173,-6.533868431280267,-6.7327974748853165,-6.859455345722363,-7.162758200496997,-7.641261020963919
-5.876759035349442,-6.655988164554583,-6.331907650674986,-6.353779511366937,-6.623164232424082,-6.347797404678117,-6.4688751126560815,-6.582897182071989,-6.719518392583135,-7.175754573061771
-5.771831454852988,-7.024011146967968,-6.90437801658723,-7.18473556904356,-7.137694978297192,-7.032474186991672,-7.478754638431315,-7.422415984901689,-7.810906593659545,-7.917323605409638
-6.234140998077109,-7.100056114594419,-7.247314808793032,-7.398978387420834,-7.689325673213552,-7.5573888347061775,-7.748732033671644,-7.845383855979652,-8.055359064140955,-8.480516453905102
-6.9662263062240575,-8.087743404446917,-8.231631628941953,-8.114872283226404,-8.772462486688134,-8.385429034578795,-8.51510801585447,-8.911364814169463,-9.223913433634456,-9.503959810203133
-7.067259821224022,-8.42373039555833,-8.473097360262296,-8.588565308237591,-9.033258240213806,-8.826370984929408,-8.947827173218394,-9.266319531226392,-9.591919464261096,-9.899899002257255
-6.1320224107359165,-6.940832048320234,-6.803566452979411,-6.885267962342947,-7.120190472502717,-7.101154611016148,-7.259692666969937,-7.437813993456747,-7.651648008371811,-8.064566155955474
-4.969003423418238,-5.870366160040254,-5.610592112783956,-5.518089150752659,-5.8981941545723355,-5.768142401307142,-5.95016121636685,-6.172706890548335,-6.440023662812088,-6.8558291048817255
-9.095700933954046,-8.849158714556,-8.644858472332805,-8.79406387741558,-9.461955608387155,-9.13252680312109,-8.902978313076112,-9.055679446684813,-9.416006009393202,-10.059281687645967
-4.910757163815319,-5.311118319215169,-5.185613677418374,-5.1738839901443985,-5.581534232397569,-5.35228609218037,-5.5399775104054525,-5.748702979890497,-5.989612270110582,-6.451530146593269
-5.206756673657964,-5.242302750274055,-5.108217738179873,-4.892125669719969,-5.451862887971469,-5.15110345516595,-5.349503065578861,-5.563081818026585,-5.803575427309104,-6.299513476259439
-7.859294985092262,-8.204034796694575,-8.103754335366823,-7.96033994267598,-8.216936594352209,-7.960510789244845,-8.34876073812133,-8.969032598919675,-9.027209980274273,-9.441219796010904
-4.6390576295481525,-5.319965125086412,-5.16785223305043,-5.123862642623905,-5.530546430132348,-5.355018274298365,-5.499970153502427,-5.725235816971635,-5.926880894699196,-6.423466702356832
-5.328674832680561,-5.584071861969751,-5.599412245313078,-5.31267845468575,-5.8367549916471795,-5.602639794355239,-5.801890463671059,-6.044075353965493,-6.312719202955726,-6.850683695642742
-4.6190913840611625,-5.101504236216572,-4.998886904336678,-4.956762670759993,-5.372380131633742,-5.214835083540252,-5.397184311587107,-5.649131116875135,-5.910435680233724,-6.425291968542046
-8.678053826370238,-8.344608068580275,-8.269275631167785,-7.753430177304628,-8.49811350552129,-8.03509647354064,-8.431432378765118,-8.838574500020904,-8.654724102641334,-9.325605043726457
-6.863344131882674,-7.680547398144516,-7.802944854658423,-7.735748668301825,-8.168303816425544,-8.411078895650805,-8.430088693698709,-8.883199465102384,-9.265707203467569,-9.476776338745385
-3.3015560142042397,-3.729087193913919,-3.6614135015832323,-3.5491285830830317,-4.098381938255791,-3.793870934504644,-3.9785632388732,-4.201553527916425,-4.431582731481071,-5.0383475790673256
-9.025429038781727,-7.905731943654279,-7.5596710430968015,-7.742486777409881,-8.315978994496701,-7.88278633470351,-8.059354847252933,-8.203730942543457,-8.454258184175556,-8.68152905272532
-5.055986570541587,-5.130221683948472,-4.953575082334009,-4.881854734209236,-5.274640080957891,-5.1168692585821915,-5.322940522635167,-5.565023732999429,-5.822003082049702,-6.290066597887556
-2.73148667461442,-3.9238586545451755,-4.132981906086259,-4.264915574210806,-4.704942477924765,-4.456570877831181,-4.5548112580319975,-4.64118877273234,-4.908792511672594,-6.0538679322161775
-4.464689026065316,-5.244823123045821,-5.071132592338374,-4.971287624047175,-5.3505089175756995,-5.127163717016569,-5.296914386564509,-5.457170012425312,-5.640351766488544,-6.0861017064063185
-6.079888558140841,-7.109814730368965,-7.2596491534532985,-7.463789793444174,-7.885464412264789,-7.529347579201775,-7.669331987864256,-7.847544779644872,-8.143778324030981,-8.702888642008638
-6.445758364708042,-7.063229561965833,-7.347718241339648,-7.4631869673782365,-7.799108384257902,-7.655816405913413,-7.846529412659078,-8.044315253154236,-8.28537856329129,-8.706652576940915
-5.436721766256516,-6.0609440964271535,-6.11041887623527,-5.957039971447279,-6.501436104273728,-6.2765854715579374,-6.498878411212591,-6.692480583846702,-6.951730654229397,-7.435099849607933
-6.395605473796432,-6.767551816457838,-6.847796133084195,-6.7726135047993345,-7.201863326696818,-6.976522032052167,-7.185235760103129,-7.376096582455064,-7.631565541730884,-8.138049660838895
-8.535180443207688,-8.300146006766372,-8.284338006438192,-8.043447378096928,-8.735149002091424,-8.430767513741708,-8.824268368872968,-8.614073163388316,-8.57897637163203,-9.67753288851521
-6.267436577839284,-7.026089200582764,-7.309174653503353,-7.469837334172417,-7.676933556951155,-7.578983704434357,-7.821749334954571,-8.04445530778064,-8.253267865872926,-8.564339972970126
-9.512075544385132,-10.707803329425142,-11.081700688674706,-11.246144000463667,-12.442076859671403,-12.233242358287459,-12.356306078621799,-12.3432033874213,-13.3558443054038,-13.31033330002621
-6.451778733130873,-7.220257951419048,-7.659020194869146,-7.87731076403629,-8.245495519823653,-8.016632267396096,-8.1595192082441,-8.375980080099177,-8.636964199196319,-9.021387450895892
-9.23844225346854,-10.371234553868904,-10.518815866098068,-10.84331097229838,-11.562404942098384,-11.460255828286506,-12.218035234215199,-11.897598193854778,-12.268634039539444,-11.815517990558464
-6.307591956213679,-7.097407809203215,-7.434746797650803,-7.585398167770856,-7.809944176166058,-7.702121219540893,-7.777425323770284,-8.050035736748159,-8.337728194829161,-8.656559774285085
-8.913063981102187,-9.32431809587148,-9.218091555120402,-9.266658002918748,-9.851488734968258,-9.438024885482532,-9.130397401102334,-9.496415764066745,-9.577198891658881,-10.312086038925136
-5.79635041930993,-7.077062936012577,-7.243831954366588,-7.481533970097931,-7.839140851237069,-7.763995206881128,-8.027933535654961,-8.254864918706854,-8.512976683392173,-8.950737474742771
-8.43474202296659,-8.525605839400157,-8.83737889968458,-8.69378942168248,-8.984418780469353,-8.68042332842801,-9.183805298249572,-9.017662779896174,-9.767639058140714,-9.887552555339928
-6.023746459834587,-7.021489577688463,-7.407460019714461,-7.601946488217358,-8.018343229617548,-7.80666734647475,-7.955021765544216,-8.175855467489512,-8.44281247824836,-8.938599896348702
-8.632343116182108,-9.909161008540204,-10.175263609998941,-10.794537953135862,-10.9272089245817,-11.286517738194563,-11.510406145091459,-11.317222457453589,-11.611449057050265,-11.561715866443993
-9.26265563312213,-9.08526355068717,-8.852464899667607,-8.408656966508207,-8.850966554683355,-8.091786252517885,-8.818648125711638,-8.5669938745731,-8.988510980499424,-9.341615903727062
-9.403117777536469,-7.9741714785204225,-7.983965920927503,-7.809911055568806,-8.499498931008265,-8.188926958904652,-8.70779875908665,-8.586502677281144,-9.136943389096453,-9.657542470972595
