0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-4.700763266245129,-4.795208030453538,-4.961051558626756,-5.284925449197696,-5.087343215590562,-5.093976367397114,-5.240237176013391,-5.116189033223834,-5.0288454108605745,-5.299519634867506,-5.338398798799094,-5.174432127245651,-5.431690006234675,-5.589468617884826,-5.478009886582354,-5.629134847845582,-5.999527667244228,-5.994624782618791,-5.900216504945893,-6.442340195455145,-6.697417364679413,-6.338219987491591,-6.9576863844199694,-8.190027756121896,-8.378580596694192,-6.840359183865675,-7.2117242883886705,-7.481127650138734,-7.03949093462927,-6.717006113159452,-6.986973974243598,-6.825851108556733,-6.561875603660224,-6.7109231259430135,-6.759310677038866,-6.603682359422397,-6.682635333161978,-6.788245627552101,-6.727215361982142,-6.799195027846217,-6.991566125282012,-7.062985234710614,-7.252815660586467,-7.62028632736704,-7.906881037017518,-8.251861810138454,-8.76153290473512,-9.865298663588625,-10.028399739087359,-9.455994531528157
-5.355447036868076,-6.89548469219163,-7.353499014540527,-7.257661984527292,-7.296976669371934,-7.7008655865448254,-7.828751942666696,-7.970690452225045,-8.166240792233385,-8.436097576269061,-8.739231571256115,-8.684646582038846,-8.94649645851618,-9.117034686780697,-9.23687180382234,-9.299734536806643,-9.493998414418312,-9.58516750953512,-9.861130567398261,-9.858211462614197,-9.998590372891785,-10.005299053266492,-10.101863679900953,-10.60489614123218,-10.645307741427624,-10.219254179219375,-10.137505822644124,-10.175867574447986,-10.297220620401312,-10.343238806696329,-10.41865488203476,-10.539296422127538,-10.316091727341343,-10.34389280092372,-10.577936235065927,-10.515240821281783,-10.484378423866172,-10.443726522445937,-10.481573087829755,-10.489008580025294,-10.420166308054638,-10.488621650058429,-10.675057318710353,-10.766101506346196,-11.057632788257735,-11.220830152864488,-11.443891585240445,-11.928684874687933,-12.029991571146713,-11.535907218024269
-4.9290968987764305,-6.253034328283386,-6.66547925307437,-6.649893486802984,-6.978944777237334,-7.282509866647512,-7.483432702028506,-7.6339432665079405,-7.874431067159369,-7.963304964740473,-8.151733418162266,-8.268125597595176,-8.337354452152706,-8.481554548304151,-8.512621428604366,-8.665313270249335,-8.724856358850825,-8.748697412104223,-8.836686413692343,-8.844634486451588,-9.034303340884254,-9.001186786578028,-9.170520916958562,-9.5829794307052,-9.503226668560437,-9.18364808193851,-9.142339730539828,-9.237297427388127,-9.139526430498634,-9.247930222780763,-9.17247027129561,-9.280320959810835,-9.337208212880528,-9.295936264375834,-9.364079056674866,-9.273104189423279,-9.394970953457818,-9.290280489327738,-9.455501298004641,-9.333473200097446,-9.443895433032433,-9.406780063491725,-9.448274271835388,-9.507199836385428,-9.460722661924201,-9.622517342721771,-9.550901013902811,-10.048246681926706,-10.064187140957953,-9.509410997528242
-3.392204769086638,-3.9453459277326046,-4.602187242590847,-4.779507769547129,-4.745865782905495,-5.5701803348412255,-5.059292505354288,-6.1204653172132755,-5.373814897721454,-5.787913103952314,-6.6046372992336675,-6.913154896230336,-7.135626055756182,-6.500269384692322,-6.931842639287451,-6.682664970409306,-6.866417329246724,-6.563128027942099,-7.078980537871539,-7.291424981615973,-7.380589963380954,-7.121120531081145,-7.590813067080688,-7.331290089202772,-7.878494771585426,-7.372732494690828,-7.709024874363612,-7.604009483394447,-7.961338825095687,-7.992270681474987,-7.538393503275893,-7.007647908669678,-7.471307608057478,-6.990768165090063,-7.545129544140844,-8.062952823621746,-7.945056574082571,-8.195806382896544,-7.964813187230126,-7.778761732032807,-7.948506009147737,-8.08510826961996,-8.19516805401997,-8.246422712012436,-8.083025916155174,-7.994307919665185,-8.129786352246782,-8.895672427012297,-8.532350689450935,-8.06825400951457
-3.3863999245848673,-3.8103802749755724,-4.924628196111868,-5.056592511441792,-5.306356827798891,-5.238342878679002,-5.901343814110076,-5.847463988500937,-5.443362868710735,-6.36869825803304,-6.151511784385662,-5.858673951163997,-6.9234186120493675,-6.126422139557203,-6.413843056713985,-6.872442881954998,-5.980855371400068,-6.56092813945815,-6.9467648598425615,-6.356545194439498,-6.485596110315965,-6.8680150539112885,-6.64444529655538,-7.2556133811255625,-7.383327942571964,-6.770303895410979,-6.8938907407205186,-7.072850401578273,-6.691988624889543,-7.076853365551965,-7.505707977427254,-6.522766822309211,-7.13071739032754,-7.476175444641913,-7.465417355969362,-6.777652164128945,-6.824028569197567,-7.414449618863615,-6.937251386655369,-6.846543590982822,-7.672096292379196,-7.1868739728780024,-7.228526242166859,-7.879455974567689,-7.4823336172609585,-7.496580712190757,-7.5408055052265235,-8.639982751339868,-8.700498480637057,-7.4490608194445445
-6.333755109988207,-7.841764195386111,-7.94915404327856,-8.230394949795404,-8.501580356756815,-8.829989365758758,-8.819598680630014,-9.31827053333723,-9.13997736917474,-9.23498707039913,-9.663172821281108,-10.100951453046116,-10.030070845857015,-9.95498342122892,-10.310444928889902,-10.579405794203286,-10.448451850990727,-10.339647865304322,-10.46329475699532,-10.697669893812881,-10.505031027206751,-10.365079813187384,-10.56937062204782,-11.521480787910686,-11.266079272621916,-10.880215355193771,-10.924632719844464,-10.75542938511982,-10.968755972738176,-10.925536109496667,-10.954792721476856,-10.971064032818022,-10.791445001305595,-11.051931319033411,-10.877630022403237,-11.151983098761487,-10.951305932335758,-11.110249446491164,-11.06950797286645,-11.103253350354793,-11.072176090933434,-11.001187033775556,-11.21282871811319,-10.996976703689862,-11.201564581141296,-11.265433510879287,-11.197131518151952,-12.13538030766768,-11.69612423211448,-11.20899826755472
-3.941810818384257,-3.9833420540503823,-4.277974147254973,-4.678011084526578,-5.305350709036758,-5.965230811260543,-5.866961918331828,-5.554679978719398,-5.698915583270198,-6.110402780602162,-6.337976757754434,-6.266932649500286,-6.2821259369781215,-6.412732531245321,-6.395439422663974,-6.502203441758875,-6.60493031654581,-6.759125973027769,-6.699814604487565,-6.744251122146484,-6.776563235620197,-6.991114605935729,-7.016850977237026,-8.057412645673258,-8.293392056783327,-7.067031000020182,-7.227462132611905,-7.392606913666451,-7.467381871935238,-7.532219703075057,-7.7514700197974635,-7.428688020198199,-7.230062550186402,-7.008615343562915,-7.091923146106978,-7.413074755449668,-7.704459985145844,-7.7408522027535325,-7.853317538475166,-8.064664800003293,-8.103790577201098,-8.139003661990087,-8.268223848341366,-8.27477431331913,-8.32321624595396,-8.583778395084702,-8.451244889311315,-9.261508506584384,-9.00496258118513,-8.637117155733987
-2.7762488578689024,-3.2173179812754156,-3.519438421207502,-4.203925076801941,-4.655183331431208,-4.084787096967889,-5.594196457517509,-5.478452289276823,-5.076153621080125,-4.570998872886988,-5.860063629101922,-5.805356753525236,-5.3095803890981585,-5.847317124200699,-5.767494844507609,-5.468208203417142,-5.849606671664452,-6.53101017154238,-6.6131284427210755,-5.720513402402029,-6.205491521619784,-6.306188821607788,-6.868800095413377,-6.323281263160427,-7.199025926750344,-6.677193804204721,-6.92019428891631,-5.785275817517221,-7.190966830560619,-6.698946114064668,-6.25757667516498,-6.317316575987135,-6.723097805715522,-6.467331556674844,-6.196460140052961,-6.6434559219922145,-7.386479682873046,-6.553243675998419,-6.605562755463116,-6.796609218548966,-6.942474468452116,-6.817848355486368,-6.942144377970995,-7.151589565575681,-7.743780133752342,-7.5595130644768025,-7.969885733355288,-8.14182243495291,-8.202707466483025,-8.171103106030278
-6.084162358222487,-7.482286650458663,-7.833677467467952,-7.717563065145798,-7.858209934498124,-8.23726032322171,-8.356369991213402,-8.74762270567693,-8.576884343272706,-8.891830198629851,-9.557714629266425,-9.329006689867263,-9.270025427494675,-9.56763184883609,-9.438005465788528,-9.89123185823658,-10.24183370912077,-9.771038952198746,-9.946669124145256,-10.410174551331783,-9.888238304993244,-10.090872234095627,-10.732687710828994,-10.764667990292121,-10.724811652089574,-10.622720460016268,-10.390035058199308,-10.72676449279547,-10.462269520147508,-10.462248623430893,-10.876769169904284,-10.756421599671311,-10.338303469493336,-11.00913176532702,-10.720617129931323,-10.436475319871061,-11.076244169341454,-10.716994986083533,-10.575380163821002,-10.923413185910656,-10.846572730586367,-10.52860317078536,-11.066072372228732,-11.170067451796218,-10.477136725373251,-11.007913714914787,-11.805236176186487,-11.789212947713386,-11.57128215830697,-11.17631156998375
-4.237735814775126,-3.8648947693806908,-5.169417072926895,-4.29543115106395,-5.081891822566579,-5.938058715448448,-5.126200304234528,-6.333026998417693,-5.758143663650673,-5.929454552262821,-5.926758057986688,-5.979626154928717,-7.417715667758391,-6.3393284217104675,-6.475630440390414,-6.545207499688723,-6.624580172692248,-6.662692855801661,-6.543280129803761,-6.917465105857226,-6.759931393802778,-7.139870887269088,-7.2478096336993945,-8.805545404456456,-8.737903282133098,-7.355253222743103,-7.1203132871077015,-6.975340258962062,-7.382586951581227,-7.602056022192505,-7.146724465433158,-7.376110074465914,-7.539788313812098,-6.750841933019004,-6.698163815205716,-7.116133346468072,-7.153673231865066,-7.055348874216828,-7.29357046610471,-7.0477383056875755,-7.248558081077834,-7.503844750090567,-7.12789125444926,-7.252992901314079,-7.338412735386257,-7.460132995403379,-7.945295220887351,-8.321382365546258,-8.6793241803638,-8.860056741307433
-5.503824263156059,-5.758589243159586,-6.873680692154518,-5.764133275947118,-5.875138383667659,-7.00209045198456,-6.137552164427215,-6.184828253431561,-6.504445149257053,-6.983376525261364,-6.470139341089877,-6.6126553548223495,-7.171179546797389,-7.350245241263822,-8.659510925220077,-8.993777424438832,-8.34752624776687,-8.562254464238027,-8.602841702055734,-8.431477295862065,-8.388943098359166,-7.763699928262148,-8.287244481799688,-9.063456618728383,-8.714083941554243,-8.333460969197777,-8.273843005770251,-8.139303836621405,-8.107554422825265,-8.415143654203856,-9.801243661003893,-8.610652245117327,-8.21052948323952,-8.474951814924317,-8.604430006493642,-8.3879718819306,-9.000144486358643,-9.34452660766584,-8.210423577346353,-8.199799211857986,-9.09371552021418,-9.548431953149395,-9.027025898030839,-9.171164732689311,-9.349533391375486,-9.392109209282786,-9.615147750121663,-9.607655588322007,-9.79295943993792,-9.904935700846618
-4.812838120949169,-6.066389459754838,-6.366170286225619,-6.263806106350992,-6.472828301281384,-6.847619562015928,-6.9709825344405445,-7.131774927337131,-7.267950472612127,-7.4171944354371,-7.588394296510252,-7.750605521953192,-7.881197401703234,-8.012309535352747,-8.172121420460364,-8.353721163635543,-8.548393348269382,-8.717610466819721,-8.847635179393993,-8.940231097065428,-9.070981524014769,-9.179839685084735,-9.24121662219902,-9.617004330713495,-9.66195130609644,-9.429884325663915,-9.44458840055494,-9.515342046601244,-9.483929352570128,-9.543609138242884,-9.596599961789078,-9.574347857519351,-9.550926353353164,-9.60331565545059,-9.63921141734734,-9.584116238924867,-9.60784784504277,-9.689834078529758,-9.647889655830312,-9.644783713220244,-9.70568122332448,-9.743446216453687,-9.861495014182179,-10.058315865633418,-10.162045526899698,-10.463787416747188,-10.6009963054738,-10.893891858880066,-11.034548821459326,-10.904970670973727
-3.2416474866107903,-4.134605833718511,-4.580108758607341,-4.49940175883915,-4.7404094121784075,-4.915129625163259,-5.064776791754781,-5.183241481317102,-5.114602821170747,-5.348655012308856,-5.229130926462906,-5.4387940136794795,-5.303392114876207,-5.54358605883906,-5.455007144146045,-5.624906051216474,-5.55545139185626,-5.700904560526823,-5.731160894515582,-5.7716492801240795,-5.860265491645846,-5.875720467851002,-6.050486186308151,-6.700622555755362,-6.901856335743877,-6.150633744575725,-6.3842073526806695,-6.292438787196908,-6.574082722010831,-6.567761949199759,-6.7248330528623725,-6.891893199103113,-6.91546725539669,-6.858353834198498,-7.323316607112496,-7.301144267555657,-7.404689673263648,-7.547913189367328,-7.538910249272844,-7.789385087117169,-7.74371541469341,-7.831822819546408,-7.927698707863739,-7.999623964563177,-8.190252048921797,-8.243503030546506,-8.439121889974034,-8.809337210948408,-8.905968689952859,-8.798585459075266
-3.1197343746973027,-3.946728153135214,-5.065138987363712,-4.606164614862587,-4.816873107656839,-4.9287719362919615,-5.254594523577299,-5.747444016329203,-6.179122006075768,-5.715328513706019,-6.3760129449548035,-5.6771345497671355,-5.951301388450516,-5.695770858649886,-5.9939518040492485,-6.092422520223053,-6.770408427182035,-6.40433787037367,-6.986499297623232,-6.36821563693496,-6.932069123977334,-6.069002921731163,-7.06978221312431,-7.024074131444844,-7.262096467026587,-6.736288247308329,-7.5698337700219485,-6.669142442605807,-6.937880368966896,-6.7191741467243356,-7.232928131354733,-6.676225064222649,-7.431407705643284,-6.6885348626640715,-7.236253108322456,-7.371411299333297,-7.045531681696701,-7.265451041858442,-6.980114595977882,-7.287160854522017,-6.9263763779775465,-7.552642946074653,-7.0669824274568285,-7.669625633131786,-7.566918941150725,-7.613421054855764,-7.629167835423243,-7.593055534061293,-7.7701224460267895,-7.7960993557516645
-4.370181298055237,-5.448161036209,-6.3252530484981015,-6.878815844797267,-7.443260325899936,-7.702347917930199,-7.80025526411872,-7.823443247431876,-7.953720290504853,-7.96660872028928,-8.25916026374529,-8.31559296921874,-8.398082660222206,-8.412728661906641,-8.44026813918391,-8.378853304613214,-8.388464276680985,-8.455957551615645,-8.465816446758645,-8.53369639712924,-8.532691106771969,-8.556159932286558,-8.561815911713037,-9.159189654917604,-9.179597491494802,-8.560151499688692,-8.608190064361189,-8.67037399401833,-8.589029562103201,-8.718947914899136,-8.712913935645476,-8.635481563446712,-8.746500861752233,-8.678414166294171,-8.7564697208666,-8.790853808017085,-8.824041315980523,-8.808998913401782,-8.81336572118746,-8.80718672666374,-8.807681171783818,-9.017902440022196,-9.036395625937505,-9.157740583131892,-9.41510749120684,-9.541656188452146,-9.816830467834663,-10.543283471116668,-10.616302257732137,-10.329601048605191
-5.598372430470079,-7.004581443601875,-7.291978645870661,-7.182290454629015,-7.391461066458432,-7.889710595284774,-8.103218322132422,-8.162110150986031,-8.346024452960016,-8.630412396255053,-8.963692721621884,-9.007119555171988,-9.148099708028871,-9.341519434555648,-9.41944523182701,-9.59770250772842,-9.593567781072238,-9.766594476390583,-9.889763839047642,-10.009653293499435,-10.129767876286195,-10.210088374152114,-10.23787295052232,-10.720793959616868,-10.627308185801391,-10.263331518077445,-10.41760886877753,-10.57486492326602,-10.483420869082856,-10.526497181150347,-10.510450367995746,-10.609828847692732,-10.606801082806093,-10.654632253599356,-10.501321059492554,-10.634936675884644,-10.560590522934849,-10.78537521841783,-10.603239243341154,-10.676909060761023,-10.829680878789807,-10.820636135921289,-10.785820964339289,-11.101779255705653,-11.1772092508792,-11.348766597304142,-11.530300410335155,-11.851514340645297,-11.916992062916163,-11.91700281134176
-3.6508082345333457,-4.398423514922241,-5.04882018384709,-5.297813426750564,-5.008210807592728,-5.400188160683596,-5.133303370140568,-5.8867439035389415,-6.584303149176303,-6.318997889987001,-6.393440102903558,-7.1130250179481305,-6.751858255323339,-6.974497401107057,-6.737617029067933,-6.8161411095329525,-6.7834056255517465,-7.03945296164919,-7.333101707617163,-7.393797586333995,-7.190203896789036,-7.5715131825641055,-7.423414528296605,-8.33730381837012,-9.45689366030553,-7.48329624901973,-7.801667641791815,-7.856568247068748,-7.60995739691965,-8.105110623405853,-8.048131669132717,-8.528127079302923,-7.308767746263284,-6.312190083094408,-7.332849035581699,-7.200309622671751,-7.606008148396792,-7.629208417781416,-7.469046968785482,-7.846357783261685,-7.417925201300776,-7.793897014811226,-7.6256492250891785,-7.7129722338166316,-7.796678841744432,-7.671591698730556,-7.801953429154266,-8.650556426902622,-8.649993772807605,-7.738042827410623
-5.646962868211779,-7.024232274248767,-7.404724308166338,-7.630634168723949,-7.7818666922641855,-8.172953216844347,-8.424957972413596,-8.340421185298775,-8.722053085894752,-8.74963118614004,-8.84829318264816,-8.988164441551094,-9.10968111693589,-9.083445577122081,-9.242011273645025,-9.514150875956075,-9.328974099372573,-9.363315325403432,-9.616572155721771,-9.548957120824118,-9.562077460042481,-9.677180785071911,-9.550685503946946,-9.952978944383142,-10.251163711614181,-9.76679516996798,-9.82022423142133,-9.659570406870534,-9.704760427440592,-9.79219373880018,-9.764408865782334,-9.748118437052215,-9.880042468842555,-9.92446223859278,-9.772964876617378,-9.99749133984518,-9.768097825220138,-9.951075149726902,-9.927317009565343,-9.89293325761584,-9.945864891570315,-9.780554404514508,-9.898053502294495,-10.046499919833634,-10.032717958731428,-10.384579257852975,-10.349158586512319,-10.584155809018368,-10.51374457121367,-10.299981956816909
-4.051507735116059,-4.941465871996907,-4.961003167056197,-4.716647174315602,-4.611123433776516,-5.231630074199287,-5.943807645366667,-5.687109500495295,-5.953819613273258,-5.732242458522623,-6.284550766912623,-6.978286862066102,-7.081059601178407,-7.160970251011568,-6.495383404063063,-6.708597207333061,-6.309692011843761,-6.228035558058495,-6.494014583050543,-6.852457120373956,-7.717196101401011,-6.798648914466568,-7.053880603071017,-7.648985713350771,-7.699756815951517,-6.887902553496678,-6.623490599222232,-7.351688344342472,-8.124770456644542,-7.851495698513492,-6.761382430850362,-7.276491894656455,-7.059240434271301,-7.225398261497566,-7.038855318755349,-7.525360752474806,-7.155505169709012,-8.224425661127393,-7.473717662834641,-7.217199827981923,-6.89198841449092,-7.664487880086019,-7.90318934200301,-8.257991015844528,-7.744398036159222,-8.263239520765865,-8.609568894924926,-9.22078110371851,-9.247314136610171,-8.406647674623365
-4.692400204623873,-6.221769300072646,-6.651718053293509,-6.475116123976044,-6.63534510041797,-7.17085442704749,-7.409593355030517,-7.496473714531122,-7.700489128870872,-7.886293567735028,-8.106214253395015,-8.258838724059272,-8.345777034236006,-8.446363663936697,-8.593512743533555,-8.738975884365356,-8.89333653751458,-8.908087321206475,-9.07106192776805,-9.12767865708477,-9.201351710976354,-9.235396842219677,-9.261905279783816,-9.360869437937797,-9.344763181575958,-9.360459483470128,-9.4825339541792,-9.56956810506107,-9.592749843678256,-9.637991214099575,-9.65436106835017,-9.654104281823782,-9.645213417513785,-9.74826843146257,-9.704457686526395,-9.686314938204312,-9.734664658422895,-9.749948259118357,-9.761919138909336,-9.732911256590977,-9.761137091792092,-9.879011653077908,-9.883344682466046,-10.02141973174211,-10.333537123581152,-10.47579038881805,-10.391278763702292,-10.8569960592693,-10.925104330726889,-11.090624717662335
