0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-4.43572801255653,-5.056883943751825,-5.52054194889549,-5.931821199746838,-5.754075428902763,-6.012436760273476,-6.579310978205789,-6.647448447424404,-6.755068838450539,-6.617533079005349,-7.011757083644775,-7.562376210017044,-7.635328595088229,-7.418559203935662,-7.890911813275356,-8.21963260840034,-7.766218910281576,-7.751293002158477,-7.71727504252437,-7.721428589599246,-7.849900668640894,-7.7400749690707,-8.062657713928406,-8.616993351604698,-8.294635219887274
-3.869058482170938,-5.302446093854277,-5.844397024642073,-6.792486438285441,-7.4286675108539315,-7.691454858978285,-7.927651932824274,-8.140875612573643,-8.209220088689817,-8.495449344531679,-8.574326131064462,-8.83232563125243,-8.677849149999373,-8.829365957850435,-8.91415170436627,-9.154894745183427,-9.147631785443965,-9.208517244368338,-9.180064314245469,-9.532914145551526,-9.629406672796241,-9.676665702905517,-9.635301290199848,-9.817395669413147,-9.917881269876089
-3.767469204526176,-4.812538330841678,-5.468319900334177,-5.8752648181186435,-6.218904339516926,-6.383288685692317,-6.450438772434873,-6.530896071828488,-6.507436623379143,-6.55507361797619,-6.613124697268838,-7.1833170333871665,-7.251779861815685,-6.954102312256331,-7.0844074807037964,-7.238511082200856,-7.312892893316108,-7.494637634209765,-7.6417318842833,-7.73683570887019,-7.918892886060173,-8.100667454163812,-8.172349506440206,-8.70317434097822,-8.702581350973379
-3.9959768465770944,-4.862201230108225,-5.051642168566623,-5.777036315635564,-6.219020708017116,-6.505833184571558,-6.516186090411744,-6.659037490168853,-6.5665754893952775,-6.517014990013359,-6.638564439827028,-6.890569878750445,-6.943855032514565,-6.782752236553807,-6.810251555669475,-6.958993319168075,-6.938019062314729,-7.0894239638701135,-7.174330446005186,-7.2753543948905826,-7.254264535769097,-7.420436761756041,-7.451028185203578,-7.772329112579181,-7.898681998451718
-1.2181112286687674,-1.7631420725508837,-2.1059832499589675,-2.270198230214474,-2.3768721296007795,-2.536531336748059,-2.6499515396298383,-2.7548024689540274,-2.672729671751939,-2.83746025577351,-2.827182510855222,-3.3836406463982756,-3.4839555362241517,-3.201327130762804,-3.3414852417576615,-3.4433688410001917,-3.612936464468752,-3.709004223658802,-3.82587395149425,-3.877602539605541,-3.975830846798427,-4.118208068464871,-4.267556350625989,-4.673284102044919,-4.712526278651374
-4.440980421907152,-4.768176613954211,-4.7786108546442385,-4.982008909272792,-5.53361922459264,-5.582347626653733,-5.747478557694968,-5.771794928623663,-6.1033334910552215,-6.352699181286833,-6.472144572443372,-6.487637345045524,-6.66208891409244,-6.867888523252862,-6.848915873830758,-7.303291754717174,-7.205068836963102,-6.9691356345030995,-7.1922198080715365,-7.361834786100604,-7.542048292358197,-8.172526131785085,-8.269089329369889,-8.272024197790225,-7.778104629335169
-3.591208879074048,-4.090681707412232,-4.931481393594566,-5.095211697362732,-5.609867118900933,-5.993504203407222,-6.225339937026437,-6.4723290798341715,-6.521927482762242,-6.550707332844984,-6.646431467394214,-7.008454822824265,-7.081960536721396,-6.6863408104944995,-6.8043701019883445,-6.873587253924329,-6.788324292333348,-6.927825545406652,-7.056930043035066,-7.112837912319593,-7.128632559089758,-7.364542792061982,-7.9122274928051235,-8.811660125663874,-9.31631625216166
-3.090452570213484,-4.382226037852602,-5.287330664201629,-5.487013835379479,-5.441285966927899,-5.3247764839170895,-5.368052625021195,-5.407786268071293,-5.506115120154985,-5.521770622216696,-5.587396688561998,-6.0113174387272865,-6.184270905555301,-5.8737461906399355,-6.054719812149448,-6.122437419880796,-6.2572273756460275,-6.340009686959873,-6.603577195517178,-6.703462403245266,-6.863605672929995,-6.9369052185242985,-7.030268445350518,-7.536903375696988,-7.62932331397381
-3.3194313844422414,-4.328524314978302,-5.318679193583174,-5.680926852335724,-6.058635191950233,-6.271311167467078,-6.399453683298916,-6.461982710747703,-6.529629023928795,-6.3795699291157835,-6.3806268800465755,-6.86818421676706,-6.976082752175338,-6.826995227889445,-6.964930516865578,-7.0757275561921835,-7.156872523560348,-7.319445467139277,-7.434571626801833,-7.538584244966111,-7.6486119127015595,-7.7819551575268155,-7.92409214863504,-8.366291581888932,-8.396414249127679
-3.102776986816135,-4.303219537065313,-5.110761173997339,-5.375870363032867,-5.557409107057922,-5.538710983646477,-5.600856533558163,-5.622732884494668,-5.7111114292283345,-5.781965557961751,-5.865411365839441,-6.356663407199117,-6.435603743674529,-6.187195795919916,-6.227296180709717,-6.363154170930242,-6.547707584880626,-6.7285154384244645,-6.815250215634535,-6.92808949890753,-6.985989057283698,-7.0908382946187425,-7.286729853809961,-7.96197974103175,-8.033899680346371
-3.2897250156351316,-4.360151912035907,-5.142328132948646,-5.428595423135292,-5.566919175556721,-5.596374353233701,-5.654871199432763,-5.6804200822766875,-5.737177739810472,-5.791144161700271,-5.880029946760508,-6.421975328512892,-6.618930863114346,-6.232165276127936,-6.347581560840939,-6.470872486659721,-6.619611766918754,-6.747591896556368,-6.8683311952295245,-6.986119933329418,-7.118279353066563,-7.250952688045495,-7.396254820468249,-8.068782311210475,-8.074808621546708
-3.264603893128549,-4.293034995315688,-5.010848670325678,-5.086038487221575,-5.2033440491860246,-5.231642762465012,-5.276531343962053,-5.44521497260026,-5.502819483098797,-5.535346270982027,-5.705095414620037,-6.269545422134035,-6.385986180214498,-5.964847394747236,-6.124157168143309,-6.241172792441837,-6.36055721180415,-6.583618158914374,-6.718887096044873,-6.840175968007805,-7.00248879635292,-7.1379060504523,-7.2455022520249415,-7.7032093115949944,-7.790024654879608
-2.7376610524128857,-3.4228837468182185,-3.800814444492289,-4.136071162149261,-4.356860845049365,-4.409565858301056,-4.5117378323844415,-4.969736926097805,-4.718064786657194,-4.828388306335663,-5.1429115729347235,-5.656629631988133,-5.6552560579099,-5.432493546458752,-5.502953585731404,-5.411842084087567,-5.421348080878695,-5.9155167528891255,-5.926104180199443,-6.098867415067849,-6.104184178509676,-6.05215616654885,-6.3869448750584,-6.860265135115415,-6.953024129553913
-3.399267534629366,-4.678182653524755,-5.13751069050701,-5.372735531218556,-5.695775590967067,-5.820619424067421,-5.838014435807518,-5.993635221225172,-6.044677373520115,-5.9657641748462,-5.997464420477404,-6.48951415745689,-6.7462505551425,-6.590402572711324,-6.728744376681301,-6.8555597720050985,-6.7711005965173925,-7.072966188243276,-7.272904912407551,-7.416355981603736,-7.440312261724086,-7.593865047066543,-7.786209419774107,-8.092547650436446,-8.240632272489973
-3.4310299933122086,-4.478957725577455,-5.358788477135403,-5.268115866280693,-5.267272761617739,-5.253129146514845,-5.366901234505929,-5.524093918239592,-5.608519300663007,-5.700724164831609,-5.832359403660605,-6.399387255562775,-6.496888836148221,-6.194116086922887,-6.370120497270596,-6.526291612584542,-6.6208906436132295,-6.772378000434385,-6.909327158457388,-7.030104374200647,-7.1591254804445725,-7.333068976133616,-7.46321004681344,-7.967503136737981,-8.059652499869868
-4.0950832345767685,-4.9294727391146385,-5.057114157197016,-6.006034338844154,-6.725696992709086,-7.007472294309611,-7.302241947226176,-7.567724878015031,-7.777619914389404,-7.93957047223477,-7.943507368888474,-7.667306881016862,-7.798152609506809,-8.292858700523238,-8.55940844409162,-8.506727406107018,-8.805813947269373,-8.941210442110666,-8.975880418891279,-9.16742196853135,-9.24059910848158,-9.28870374807302,-9.359918245620914,-9.057953041197727,-9.191328659904835
-2.78194008785752,-4.3407350153171915,-5.094988122617772,-5.312271590739955,-5.441429876623419,-5.42104437223975,-5.367016892251934,-5.443564029867956,-5.708272000680583,-5.569998372360401,-5.617726178279938,-6.099258802860334,-6.273449752684521,-5.96086389582249,-5.775334057120041,-6.132320607279083,-6.149411670061542,-6.381617011835088,-6.467534452965947,-6.565758093498352,-6.679177146572402,-6.812719561111546,-7.17773539993703,-7.545664411102477,-7.392891118981253
-2.8939899800539313,-4.595355300710233,-5.271250686142941,-5.313096539315172,-5.3712911589393855,-5.243933722792378,-5.273693826172818,-5.445651156913271,-5.388127642136857,-5.514475075092681,-5.595531969086671,-5.944901600756779,-5.796317301464738,-5.605552973785199,-5.8856970659211605,-5.953200371861422,-6.040211191686888,-6.224466835613776,-6.309834592051806,-6.517010586899414,-6.684884231835718,-6.800420906057276,-6.841487987706277,-7.165109738768181,-7.35099143335258
-3.0928353912379993,-4.231924304232309,-5.263461607334634,-5.493035148684119,-5.525444496138911,-5.529802723196796,-5.524673950485454,-5.706018637842588,-5.72941674967108,-5.794830716115851,-5.8740714973628005,-6.374382140110468,-6.416026122400131,-6.084950763315795,-6.219914854041962,-6.297618820207559,-6.4148529915114105,-6.597119427055558,-6.672672132577779,-6.813336721932589,-6.91352775455816,-7.1050542217201915,-7.230842251285631,-7.649158215792682,-7.718525920217927
-2.8664618840351723,-4.362569013991475,-4.944823966923033,-4.782182957606329,-4.710205591226294,-4.7466749588762935,-4.7693625738934236,-4.689139011776498,-4.771461515014894,-4.617475475125461,-4.776097474205079,-5.186394380794727,-5.343096499963006,-5.101579621624114,-5.025867284739456,-5.115888638406474,-5.187047360768408,-5.290130199719881,-5.360952016619322,-5.592508623892764,-5.728482207924761,-5.79948035511233,-5.950037977721805,-6.232623871647678,-6.3087452318647195
-3.8082983050738086,-4.699271185026493,-5.567174953286475,-5.755268037955453,-5.8756461737915435,-5.835374068936508,-5.930730962601407,-6.085232537320032,-6.188953043264486,-6.285287273488457,-6.347768735133332,-6.752064443174286,-6.891958149619573,-6.6962159516490996,-6.841195322912431,-6.92141271026817,-7.018755713327488,-7.142456722164318,-7.289956914641771,-7.402342628048007,-7.561139132801416,-7.662892886059171,-7.764691227868663,-8.22667173786244,-8.308321689340376
-4.464487639603973,-5.085984033645713,-5.400542624006171,-5.877131806541438,-6.603664950932742,-7.078553967558733,-7.404108720361341,-7.68807221521687,-7.918933744569064,-8.076554904675444,-8.23527222374735,-8.664357762368754,-8.800914467409639,-8.683142252930708,-8.805618109271403,-8.894423526356592,-9.022723164340782,-9.11959915164481,-9.197271247686194,-9.361876844993894,-9.487964158112929,-9.586398601197065,-9.677333672183051,-9.912721413726365,-9.977418068790126
-4.3300539975151615,-4.962187063340259,-5.38495239804493,-5.714347608123978,-6.397003037903504,-6.796006923030753,-7.043407814251792,-7.133878969187934,-7.29514082811845,-7.315691956359897,-7.437995735466319,-7.886957443058616,-7.929749117012167,-7.653169637014868,-7.75774026069688,-7.918420854461799,-8.077023036928969,-8.200257599079215,-8.265700715844577,-8.297394954590722,-8.441268425138814,-8.328041285631304,-8.428685470258147,-8.754193349451509,-8.71387683162693
-3.849541207551081,-5.110469610003572,-5.696238437954404,-5.944141355683591,-6.251880181010835,-6.396126359533873,-6.3666462350980835,-6.489908227552708,-6.461680111548059,-6.462211957550068,-6.615270978738377,-6.994830023921542,-7.107280452031613,-6.818066683359347,-6.869201229573871,-6.89490995296646,-6.9376208913801625,-7.146981163469382,-7.224986885194051,-7.32996432986564,-7.471765337005432,-7.514119805284938,-7.607858532724947,-8.073279650869347,-8.130420418481378
-2.9934783009416237,-4.322838645226972,-5.2499926331407165,-5.4426322659669815,-5.577095149040214,-5.663990816162545,-5.641337626953517,-5.716241458388412,-5.793407185428121,-5.739119325554656,-5.765304384663319,-6.301928556217404,-6.48139552214609,-6.098746944447322,-6.177760621607797,-6.396258965299214,-6.525433369580705,-6.594916641317842,-6.817932733572447,-6.916467666238294,-7.129995159579788,-7.184676165699524,-7.3369854696420935,-7.853213702084533,-7.898490822560986
-3.4823694601114465,-4.812499293140704,-5.628064066685383,-6.015303591664471,-6.362374217107783,-6.535687680177659,-6.576171447073675,-6.569557212011964,-6.714028516548649,-6.605552503895381,-6.70706730938673,-7.044123410851579,-7.255836089240719,-6.983981958620046,-7.068437675989594,-7.294476529406248,-7.434066087610337,-7.528520692328503,-7.679354499968167,-7.883826503829577,-8.05568875856985,-8.02457995111821,-8.25122120797812,-8.698228113272776,-8.812662783733002
-3.156499106976774,-4.315734336346823,-5.279563144485249,-5.501392841285681,-5.660393798921458,-5.78253277476101,-5.868223690416296,-5.9193505475271975,-5.983930455962034,-6.081577011797977,-6.162781993166884,-6.6341641140956975,-6.798301051178346,-6.512972895487469,-6.6334004624219025,-6.741707426210527,-6.876129278644166,-7.029784756132219,-7.114524699202289,-7.276557293678422,-7.453532856299416,-7.636912184342763,-7.645329611101963,-8.07453946497332,-8.189294167298055
-3.6078051283166546,-4.870661055253923,-5.712177181661947,-6.178718931911256,-6.534258544346872,-6.830561550742282,-7.032972425157883,-7.075361886778453,-7.102119093851724,-7.1535507341172355,-7.213832353844681,-7.569824350543876,-7.681314690135308,-7.5361425519304746,-7.644170166771844,-7.715727375325846,-7.842300842204726,-8.004926729719536,-8.149110784626382,-8.291495764852824,-8.415692695919276,-8.567257103847279,-8.707258711284906,-9.085683407873127,-9.148815468577284
-2.7624231179192553,-4.126925215147982,-5.095674028463597,-5.343631644567166,-5.562368098585219,-5.629106010183933,-5.714450216573601,-5.749580863060657,-5.791479320734528,-5.884748714988083,-5.960725461459725,-6.36298445585168,-6.452310465142312,-6.27919183520219,-6.38183279218491,-6.481369987279532,-6.653756366437588,-6.786342152680804,-6.919164633085464,-7.04892790935708,-7.163207386832654,-7.380235161245513,-7.512107933409888,-7.857135743625511,-7.916587525563352
-2.775744858477856,-4.002233318820415,-4.745816735228107,-4.866194913539469,-4.893075335153002,-4.914411508694783,-4.927786895364848,-5.047886593955417,-5.144524201007399,-5.151330283348555,-5.15781194801418,-5.637285570860606,-5.811858733171155,-5.483044118940895,-5.6512164131806735,-5.72686517165673,-5.896423640761715,-6.017878062207295,-6.1655766145509565,-6.278912631875117,-6.41749075414068,-6.557968947714736,-6.621876249113258,-7.110880221341939,-7.1225125995219045
-2.9202477954638426,-4.602880636713872,-5.084514075696165,-5.06842439067651,-5.182369561116695,-5.2097896271449935,-5.161239665867799,-5.069354034020338,-5.042347578294004,-4.920117320427609,-4.94872830613752,-5.4030569737471055,-5.353750629654049,-4.864284316493377,-4.900328088113944,-4.908273867539226,-4.91798606077935,-4.920025210502773,-4.954905663266405,-4.940721401633465,-4.964522038330911,-5.217423510467271,-5.653007688484338,-6.583462937546635,-7.023274741867634
-3.5700631730768384,-5.011169081495244,-5.291179500046546,-5.3984999970348255,-5.48346427424332,-5.6807984544999695,-6.02963238783113,-6.249362566268028,-6.264436974112099,-6.308394601429742,-6.316116096331414,-6.804667100502169,-6.816561647397689,-6.34169239641552,-6.3713885124904825,-6.3846606910857675,-6.433552433946654,-6.412266313398996,-6.422646422441578,-6.443625594268953,-6.520825619574942,-6.6903966734844955,-7.019691188359605,-7.8216708823133,-8.063817160502493
-4.428167055395584,-5.124794055843783,-5.289366586022629,-5.598729400394624,-5.506469199211978,-5.642687341143848,-5.695307785109115,-5.639546612130728,-5.581992347290441,-5.703120673407807,-5.580584278344158,-6.137155631935461,-6.152411887467006,-5.720937496091856,-5.6248133551695165,-5.689171838548192,-5.78573224660144,-5.846391082816119,-5.842664605557955,-5.889203667866171,-5.980227993956502,-6.392695091291177,-6.623306985703052,-7.697554046213731,-8.210135218061652
-1.9759552811692775,-3.0249812396958586,-3.3696706270448367,-3.624350033605404,-3.880669048218048,-4.0589159872120835,-4.416936106798158,-4.761249036845685,-4.913852048564051,-4.897064437270878,-4.776353096319767,-5.4413111242711665,-5.52225249191113,-5.016593515839912,-5.061004242725552,-5.28808309975832,-5.334866601414986,-5.397740648895175,-5.253945535548141,-5.452869747347619,-5.920147832868006,-5.9348293313928,-5.373127077537122,-5.884396216863407,-6.315167059577462
-5.121884139588879,-5.59612474537619,-5.562010071229495,-5.645535356169371,-5.747385454380089,-6.192489111496435,-6.509932287032235,-6.598296600384397,-6.70753218596014,-6.735841201184262,-6.783869863656646,-7.288941000385644,-7.2519062053196945,-6.978884447704754,-7.042266668936262,-7.070781951429582,-7.132907403763877,-7.2185969135082155,-7.242622665805933,-7.347316570220704,-7.390891808572574,-7.743276907874498,-8.068021223010568,-9.058599482556914,-9.514977377832926
-4.19134427724022,-5.033165165920785,-4.96631940343852,-5.1690187168373125,-5.560833513627992,-5.772580330793894,-5.844322099867257,-5.885336835947495,-5.937261964999347,-5.823386567732284,-5.965210572324561,-6.457817310831421,-6.462969218802435,-6.11033537098528,-6.0643745078711175,-6.1724061634574,-6.3019769838310085,-6.238065599539661,-6.313436456546271,-6.347884981800699,-6.425590674722642,-6.644759114137062,-6.900819682745547,-7.739689245109745,-8.087338717630729
-3.6161885792564203,-5.054178571953122,-5.196880677121771,-5.339013742713606,-5.494663213942726,-5.862246304956215,-6.069895174901776,-6.190737995457527,-6.215324820045556,-6.231428573918853,-6.274714591189704,-6.6830402957931705,-6.795009100196855,-6.264830034132108,-6.347332321677676,-6.349543557123306,-6.437155921402985,-6.492041111555668,-6.4298988350231845,-6.463174628582727,-6.5552800884428075,-6.783799234577084,-7.205692894262752,-8.020092144455877,-8.47552224443224
-2.294266450174029,-3.428775903702116,-3.8779599520261243,-4.197727465925126,-4.514256531249533,-4.602706642309907,-4.786470232351362,-4.862299722143418,-4.928831042962435,-4.981338661774005,-5.108303842502454,-5.5675605067329705,-5.740218806570255,-5.350262779817868,-5.46761842334654,-5.523819990692925,-5.544677329015745,-5.7277795390888535,-5.793403606114307,-5.847078971230296,-5.997931921788935,-6.171255979069063,-6.706378360603474,-7.684830980470324,-8.260341004003362
-1.993557192270772,-3.0858175372644148,-3.5355835887739837,-3.7921486318041793,-4.0647321353416705,-4.337002968213858,-4.402470263787591,-4.522398938372865,-4.506438739295085,-4.71083468356528,-4.920494472752031,-5.63511561117024,-5.894660812569307,-5.332264291845462,-5.130162406084543,-5.281747520172013,-5.440959865681169,-5.492852254333259,-5.289002790245616,-5.3828329847224845,-5.4606887365030845,-5.55408635000377,-5.459436813581631,-5.855191495937728,-6.615616291650449
-2.6833236721248364,-3.6807831157845903,-4.524307203483958,-5.112644009878777,-5.442906377025873,-5.564775302749559,-5.569301552293622,-5.5828015830588695,-5.573768774598058,-5.528552110924938,-5.518200006872549,-5.965427949779661,-5.898349758963888,-5.413451425472143,-5.422767236317304,-5.409474983048953,-5.403866870371828,-5.408265645202905,-5.4024539002703635,-5.400449224026432,-5.480747390315565,-5.6778424562943695,-6.118992822482983,-7.089817918493323,-7.515959754035731
-2.8659896552094333,-4.505465763407293,-4.634578067553516,-4.559562692077456,-4.466220544556621,-4.429986989190952,-4.403094811617935,-4.4197434118952605,-4.39292759093581,-4.445965415029363,-4.49584014364052,-4.881748533973698,-4.959590277450858,-4.649650540573199,-4.651438708479376,-4.689867395400645,-4.719168905239758,-4.738681136730348,-4.7506889800849725,-4.7729721159675025,-4.847873710477856,-5.073498199748327,-5.514350834684837,-6.311737708648274,-6.783934362116727
-3.370765492003359,-5.109405435985917,-4.968085620892068,-4.995422707461028,-4.904614504142364,-4.82710154993626,-4.871426611394688,-4.981191390455674,-5.047999709934811,-5.065922481796023,-5.123247915175434,-5.606633415871502,-5.737157553880376,-5.422287281937106,-5.568712809323951,-5.666036354166947,-5.748964172693353,-5.877246418211471,-5.950780322871939,-6.060599285455598,-6.162710133102437,-6.242195133396903,-6.315603395550713,-6.754023849855029,-6.806270223036119
-2.8440412779410877,-4.510175949316593,-4.806775114869833,-4.781983243596756,-4.71462163661655,-4.636587323338292,-4.7604837209374695,-4.786387082850776,-4.790831954601624,-4.749513275239689,-4.76132997836326,-5.272274237095048,-5.367866680811277,-4.958823465980996,-4.971936205269641,-4.993023244567965,-5.0500311423043485,-5.1150703746080985,-5.116249241051213,-5.119476683038806,-5.192674697777582,-5.41939571951752,-5.830818005950076,-6.586117925278994,-6.969325671542179
-3.100197988897534,-4.396246246380761,-4.976349172419169,-5.1522271903844405,-5.079269555888314,-5.0918917104704,-5.166646005308594,-5.208224684498927,-5.197166344628264,-5.250684363844718,-5.290833011482548,-5.750064575901028,-5.783589274561847,-5.389192056355053,-5.416246859667729,-5.4510372398489375,-5.536832407577972,-5.554395692073951,-5.5978657135363825,-5.6663481785453,-5.756653186669261,-6.002429959705205,-6.407651114766592,-7.222759288513274,-7.545757724327612
-3.705063118871132,-5.15355353239608,-5.409107525771369,-5.470343174460561,-5.42840742713946,-5.409737536082515,-5.56486859022675,-5.588818897783585,-5.564652506064495,-5.558413803358442,-5.590461711819942,-5.942486444021495,-5.960525858916815,-5.608746791904598,-5.648117601421464,-5.675118865068424,-5.695901598267092,-5.711367137405014,-5.714313371094322,-5.712521050415296,-5.787707487376717,-5.985322970087812,-6.382335690266893,-7.22747538915869,-7.51519443965174
-3.570668396912167,-5.262238465678561,-5.506454619305464,-5.53113568168743,-5.52474512454838,-5.564030832415831,-5.886150403969872,-6.232240058817005,-6.345036874738694,-6.3494233870430365,-6.429203587975258,-6.894207583228656,-6.949210409707845,-6.661815682096643,-6.717121457953623,-6.785065515349962,-6.8289366549769355,-6.895093214540596,-6.920891301476639,-6.979452369010588,-7.020065324131501,-7.099593722178019,-7.178744258360494,-7.54801002787829,-7.571980726595286
-5.535871063147376,-7.0157877921001965,-7.360266193226749,-7.464722185739496,-7.446189401977473,-7.434333342311328,-7.626134905593957,-7.858461181735544,-7.889257929605986,-8.152879398772535,-7.8878493291709875,-8.451048608007945,-8.651760071605478,-8.567029314665309,-8.566228501667592,-8.522512102728546,-8.599525718401678,-8.887869439800891,-8.958002905298175,-9.041841334666026,-8.994267772556759,-9.424198088655523,-9.42526018142889,-9.48158119660894,-9.821748366839591
-3.296827562085179,-4.7257806895525745,-4.898719205041858,-4.6764559023183745,-4.653216365712265,-4.8190598933453375,-4.975440316569807,-4.814424510658582,-4.770643368920893,-4.949829558803719,-5.173372039075917,-5.863206319879406,-5.946616203318628,-5.5157825090410055,-5.6372240175901,-5.724264337228753,-5.7614010868014,-6.006611756807888,-6.087530629571002,-6.173995542993503,-6.30556381681497,-6.3967674491623665,-6.564463818580501,-7.1599505936667445,-7.164113668647469
-2.0239646074459827,-3.0806379727601856,-3.971424477033269,-4.177557958722885,-4.143353735402273,-4.122973722730699,-4.16807770303666,-4.200751384373652,-4.236808358273008,-4.261135745412638,-4.291023469576017,-4.765466584366594,-4.826117693137032,-4.399270388470608,-4.425752370232998,-4.473432124613742,-4.5147109015042854,-4.5620650294676794,-4.6135506593231606,-4.655108776967561,-4.71945460219663,-4.786912712390993,-4.839682088266588,-5.363450162749264,-5.43593826921831
-3.922171384214153,-5.1560863509348485,-5.196897669002768,-5.153479071121181,-4.813524590945969,-4.527955425138199,-4.617069021801457,-4.852372622701824,-4.968884991161002,-4.926613450129308,-4.956641279423181,-5.40073645911236,-5.49136413471694,-5.214293035129561,-5.286968480273813,-5.381613013886077,-5.478588311840362,-5.59645740387914,-5.6950694406857325,-5.767951184524314,-5.892131254429734,-6.042562524094196,-6.1799419245801515,-6.59485458142668,-6.6377841295872795
-4.131323762935944,-5.615091815754462,-5.646082953322187,-5.8573642068996286,-5.931873522156339,-6.068332624677334,-6.213878611513553,-6.360343258084704,-6.397133758139664,-6.406361086096265,-6.468699742579938,-6.982990310525019,-7.057539313275441,-6.766118241155283,-6.840660684140516,-6.917468542225056,-6.990119766379191,-7.103039180071195,-7.188588210061529,-7.28999480098629,-7.337157897374039,-7.475153857346807,-7.545584655444346,-7.892346694579489,-7.89740361838638
0.5043369463496338,-0.10179155671315458,0.036313949102871904,0.1805815462603965,-0.3837826299457715,-0.3768847518567477,-0.41959112060079806,-0.5571801861622763,-0.11942468168620927,-0.3999691719773953,-0.6524166330485085,-1.0220795661582278,-0.963310335670648,-0.7117284863535367,-0.4930261502990533,-0.2021075385602004,-0.8153276815881862,-0.7306982055383638,-0.578912801684737,-0.8889065930285336,-0.5536045431885306,-0.7457453262306242,-1.0379091144773904,-1.126420106122104,-1.0894216716885248
-3.5982742665676564,-5.294949166729515,-5.227010186775884,-5.0217404613151,-4.934791134723989,-4.91204419834461,-4.946938248182829,-4.997155273383923,-5.049967808540744,-5.089115512512247,-5.17621992021842,-5.692475533849039,-5.828680610570302,-5.472419552072843,-5.590305719744358,-5.682080781671864,-5.7778984650522895,-5.876992592187596,-5.985557834518058,-6.06334309218782,-6.162844506755731,-6.241239005494913,-6.347346118651493,-6.770780446606311,-6.782031690775752
-1.7227496743710133,-2.5859218146253458,-2.965838368894972,-3.236996732633426,-3.1659611249672763,-3.1972931930740103,-3.2515076738314255,-3.3347902123713236,-3.3219174472740183,-3.227779626212227,-3.181944918475788,-3.0204705538163372,-3.0970730213732947,-3.3297295563194766,-3.4270517132981984,-3.526549949071716,-3.6689669127519715,-3.5185289294834443,-3.6594088463573904,-3.7818931062623515,-3.6944686030095677,-3.7268544753971686,-3.801712731703372,-4.107129375578992,-4.0585879615918445
-3.895253107960978,-4.87592474305806,-5.132510155566025,-5.2445814709997585,-5.371426109149585,-5.407128657113285,-5.45383777242624,-5.513664346794873,-5.457606257015485,-5.633007902780518,-5.494911802662502,-4.977448477785167,-4.921274831421085,-5.622471899139097,-5.771208059664042,-5.673836610169892,-5.850915505470518,-5.939928969846571,-5.96009202911999,-6.026407177312448,-5.816424476223325,-6.182595710938572,-6.2547542977986215,-6.530339979330429,-6.626071176167521
-3.830262470338898,-5.457206874218849,-5.604318474857616,-5.70976524391809,-5.7277390051021735,-5.740671132043285,-5.902415488836037,-6.125716266679359,-6.169683175108472,-6.168974229155804,-6.273731407288095,-6.8118206985996475,-6.904029505420612,-6.5207971542453995,-6.629178696610298,-6.729804924701916,-6.781414929378966,-6.820143149341017,-6.8744785335628285,-6.9537682895594255,-7.028704729326785,-7.17338816534869,-7.256861875801258,-7.789412198131834,-7.785266816178196
-3.826701330302238,-5.709146341713271,-5.959576467122867,-6.144154800238726,-6.17545987670342,-6.232500308203317,-6.612387018280062,-7.128801104966407,-7.454642476603608,-7.283037075815993,-7.380707520201453,-8.030101861347564,-8.208645438084835,-8.236721981118292,-8.427895616455395,-8.210426284658636,-8.185768106315711,-8.059352772336453,-7.955997865184794,-7.875840948276514,-7.877841829678637,-8.053936123084458,-8.315308712366265,-8.790496040187612,-8.936637682917418
-4.058903425975332,-5.7037948284043205,-6.164900388087732,-6.42086089742651,-6.502646455485692,-6.427156979762116,-6.712083066632133,-6.848590921256657,-7.0211010703902685,-7.040364975372529,-7.035124593916707,-7.6279256140870775,-7.72119775461233,-7.488013759949734,-7.57992850865114,-7.644295452279913,-7.696417561704085,-7.664606245619743,-7.697695880852205,-7.772623900786856,-7.738078405335998,-7.853306471810754,-7.997352361197596,-8.495232553398242,-8.709286350213901
-0.04655976242065729,-0.39305924257650227,0.06614696493965347,0.1399658253683678,-0.3895822194884446,-0.5696926826621846,-0.6034303966807277,-0.5895757248910233,-0.21909146675224475,-0.4869019224171862,-0.7772374268033184,-1.3179154505094144,-1.3118484644225026,-0.9217186831050919,-0.7425938402342503,-0.4678540291570281,-1.0566756412917921,-1.1244720233603702,-1.0012045761521498,-1.1398220742140692,-0.8817484126969748,-1.0204878655641088,-1.2701844561241877,-1.2995418519265647,-1.2670487774780506
-1.1158756725156045,-1.2161415567728748,-1.1311617729045536,-1.0859932198244047,-1.0716618126550508,-1.2073278591296044,-1.2646884895380048,-1.044701928176349,-1.0478817640724158,-1.3539219933832611,-1.2376166844769119,-1.5673235322001056,-1.548082566934673,-1.417061747977617,-1.5103977671408337,-1.247051950927674,-1.392042660725018,-1.526039203669517,-1.654580471043836,-1.4285061374543244,-1.6487605075399085,-1.587557661961595,-1.7678875173798485,-1.8331805617544106,-1.8207916112653926
